,FIPS,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guidelines,foreign travel ban,Score,TCI+,Jobs+,Trips/Week+,Routes,Transit Shed,Transit
746,18113,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
747,18115,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
748,18117,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
749,18119,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
750,18121,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
751,18123,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
752,18125,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
753,18127,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.8,0.4,4550,44,0,2,1
754,18129,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
755,18131,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
756,18133,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
757,18135,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
758,18137,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
759,18139,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
760,18141,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,3.0,1.8,26394,368,3,10,1
761,18143,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
762,18145,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
763,18147,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
764,18149,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
765,18151,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
766,18153,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
767,18155,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
768,18157,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,4.2,3.3,35306,1130,5,13,3
769,18159,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
770,18161,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
771,18163,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,2.8,1.6,30068,281,3,9,1
772,18165,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
773,18167,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,1.6,0.8,7424,133,2,3,1
774,18169,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
775,18171,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
776,18173,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.1,0.0,1728,8,0,0,0
777,18175,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
778,18177,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
779,18179,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
780,18181,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
781,18183,737508.0,737508.0,737497.0,737503.0,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
782,19001,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
783,19003,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
784,19005,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
785,19007,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
786,19009,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
787,19011,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
788,19013,,,,,737501.0,737501.0,737500.0,737495.0,1.8,1.2,7132,221,3,2,0
789,19015,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
790,19017,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
791,19019,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
792,19021,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
793,19023,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
794,19025,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
795,19027,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
796,19029,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
797,19031,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
798,19033,,,,,737501.0,737501.0,737500.0,737495.0,1.9,0.8,4827,187,2,3,0
799,19035,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
800,19037,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
801,19039,,,,,737501.0,737501.0,737500.0,737495.0,0.5,0.3,0,6,0,0,0
802,19041,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
803,19043,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
804,19045,,,,,737501.0,737501.0,737500.0,737495.0,1.9,0.9,5435,158,2,4,0
805,19047,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
806,19049,,,,,737501.0,737501.0,737500.0,737495.0,0.9,0.4,25827,89,1,4,0
807,19051,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
808,19053,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
809,19055,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
810,19057,,,,,737501.0,737501.0,737500.0,737495.0,1.4,0.1,8976,40,3,7,0
811,19059,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
812,19061,,,,,737501.0,737501.0,737500.0,737495.0,3.1,1.2,20387,511,6,8,1
813,19063,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
814,19065,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
815,19067,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
816,19069,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
817,19071,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
818,19073,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
819,19075,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
820,19077,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
821,19079,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
822,19081,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
823,19083,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
824,19085,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
825,19087,,,,,737501.0,737501.0,737500.0,737495.0,0.3,0.2,0,3,0,0,0
826,19089,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
827,19091,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
828,19093,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
829,19095,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
830,19097,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
831,19099,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
832,19101,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
833,19103,,,,,737501.0,737501.0,737500.0,737495.0,3.4,2.6,41759,765,9,13,6
834,19105,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
835,19107,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
836,19109,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
837,19111,,,,,737501.0,737501.0,737500.0,737495.0,0.2,0.1,0,1,0,0,0
838,19113,,,,,737501.0,737501.0,737500.0,737495.0,2.5,1.3,34350,200,2,11,0
839,19115,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
840,19117,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
841,19119,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
842,19121,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
843,19123,,,,,737501.0,737501.0,737500.0,737495.0,0.8,0.0,2536,16,0,2,0
844,19125,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
845,19127,,,,,737501.0,737501.0,737500.0,737495.0,1.3,0.0,7400,89,3,3,0
846,19129,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
847,19131,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
848,19133,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
849,19135,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
850,19137,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
851,19139,,,,,737501.0,737501.0,737500.0,737495.0,1.9,0.0,7190,130,2,4,0
852,19141,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,3
853,19143,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
854,19145,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
855,19147,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
856,19149,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
857,19151,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
858,19153,,,,,737501.0,737501.0,737500.0,737495.0,3.3,1.9,84268,531,3,17,1
859,19155,,,,,737501.0,737501.0,737500.0,737495.0,1.6,0.8,23582,146,1,4,1
860,19157,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
861,19159,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
862,19161,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
863,19163,,,,,737501.0,737501.0,737500.0,737495.0,2.2,2.3,13175,249,3,4,0
864,19165,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
865,19167,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
866,19169,,,,,737501.0,737501.0,737500.0,737495.0,4.2,3.2,20856,1223,7,9,5
867,19171,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
868,19173,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
869,19175,,,,,737501.0,737501.0,737500.0,737495.0,0.5,0.3,0,2,0,0,0
870,19177,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
871,19179,,,,,737501.0,737501.0,737500.0,737495.0,0.2,0.1,0,1,0,0,0
872,19181,,,,,737501.0,737501.0,737500.0,737495.0,0.1,0.0,3935,3,0,1,0
873,19183,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
874,19185,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
875,19187,,,,,737501.0,737501.0,737500.0,737495.0,2.3,0.9,8910,248,5,6,0
876,19189,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
877,19191,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
878,19193,,,,,737501.0,737501.0,737500.0,737495.0,2.9,1.3,20795,248,3,10,1
879,19195,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
880,19197,,,,,737501.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
881,20001,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
882,20003,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
883,20005,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
884,20007,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
885,20009,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
886,20011,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
887,20013,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
888,20015,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
889,20017,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
890,20019,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
891,20021,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
892,20023,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
893,20025,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
894,20027,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
895,20029,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
896,20031,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
897,20033,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
898,20035,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
899,20037,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
900,20039,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
901,20041,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
902,20043,737514.0,737514.0,737514.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.1,0.0,0,0,1,0,0
903,20045,737508.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,4.3,2.5,26769,1298,6,10,2
904,20047,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
905,20049,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
906,20051,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
907,20053,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
908,20055,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.2,0.1,0,1,0,0,0
909,20057,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.3,0.2,0,2,0,0,0
910,20059,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
911,20061,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
912,20063,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
913,20065,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
914,20067,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
915,20069,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
916,20071,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
917,20073,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
918,20075,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
919,20077,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
920,20079,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.4,0.2,0,2,0,0,0
921,20081,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
922,20083,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
923,20085,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
924,20087,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
925,20089,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
926,20091,737508.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,1.9,0.8,51483,177,2,11,0
927,20093,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
928,20095,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
929,20097,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
930,20099,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
931,20101,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
932,20103,737508.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
933,20105,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
934,20107,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
935,20109,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
936,20111,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
937,20113,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
938,20115,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
939,20117,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
940,20119,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
941,20121,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
942,20123,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
943,20125,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
944,20127,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
945,20129,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
946,20131,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
947,20133,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
948,20135,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
949,20137,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
950,20139,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
951,20141,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
952,20143,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
953,20145,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
954,20147,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
955,20149,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
956,20151,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
957,20153,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
958,20155,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.2,0.1,0,1,0,0,0
959,20157,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
960,20159,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
961,20161,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
962,20163,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
963,20165,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
964,20167,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
965,20169,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,2.8,1.6,10288,287,2,5,0
966,20171,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
967,20173,737509.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,2.1,1.2,34153,177,2,10,0
968,20175,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
969,20177,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,2.5,1.3,38251,258,3,11,0
970,20179,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
971,20181,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
972,20183,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
973,20185,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
974,20187,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
975,20189,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
976,20191,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
977,20193,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
978,20195,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
979,20197,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
980,20199,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
981,20201,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
982,20203,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
983,20205,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
984,20207,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
985,20209,737508.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,3.4,2.1,53417,473,3,15,1
986,21001,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
987,21003,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
988,21005,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
989,21007,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,2
990,21009,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
