,FIPS,Hospitals,ICUBeds,HeartDiseaseMort,StrokeMort,Diabetes,Smokers
309,9003,0.011143091784532719,0.13371710141439264,30.28333333333333,42.7,10.619999999999997,18.221247154800004
310,9005,0.01807135292990845,0.09758530582150564,24.25,37.1,7.65,15.684778603800002
311,9007,0.020311579631547946,0.0,32.68333333333333,39.5,8.91,17.5707416367
312,9009,0.003866406380189152,0.0,30.0,38.2,16.11,18.336235056299998
313,9011,0.0,0.0,23.55,42.1,11.520000000000001,19.1278419444
314,9013,0.0,0.0,21.383333333333336,28.1,16.2,18.3881734686
315,9015,0.028569632765940427,0.0,31.383333333333336,33.6,9.9,18.1883760867
316,10001,0.0,0.0,34.650000000000006,43.8,12.42,19.9156656654
317,10003,0.006005616452506384,0.0,26.233333333333334,33.1,13.59,17.251994226599997
318,10005,0.015464244347432085,0.013917819912688877,27.366666666666664,34.7,9.45,17.8139466288
319,11001,0.009914866003064685,0.06543811562022692,25.433333333333334,37.7,10.619999999999997,17.2937007675
320,12001,0.025654346166920007,0.14622977315144403,26.43333333333333,33.9,9.54,16.861465252800002
321,12003,0.9683940395346866,15.687983440461924,26.71666666666667,34.3,8.28,15.709989934800001
322,12005,0.01850648930047321,0.0,42.21666666666667,43.6,11.07,18.7719725025
323,12007,0.24898848428260192,1.4939309056956116,23.333333333333336,34.0,8.37,13.938494031899998
324,12009,0.005866654464025382,0.0123199743744533,32.61666666666666,45.099999999999994,12.42,20.749767384600002
325,12011,0.0,0.0,28.56666666666667,40.60000000000001,9.54,17.6175478062
326,12013,0.0,0.0,27.78333333333333,45.8,12.779999999999998,20.0717607654
327,12015,0.0769662964587807,0.9120506130365513,25.6,32.0,8.73,15.161242908599998
328,12017,0.09431315267648938,0.9973615895538751,21.96666666666667,22.1,7.29,12.9094989516
329,12019,0.03279371278938402,0.2951434151044562,22.7,35.6,7.92,15.594820770600002
330,12021,0.00934298276593399,0.0,30.566666666666666,41.3,10.26,21.255648876
331,12023,0.0,0.0,31.9,36.7,11.520000000000001,21.1977156636
332,12027,0.0934361130576968,0.0,37.766666666666666,43.2,13.320000000000004,18.6180270255
333,12029,0.6126324817741836,5.513692335967653,22.9,25.6,6.660000000000002,13.6967617008
334,12031,0.007309596879386901,0.12060834850988385,33.483333333333334,30.6,10.619999999999997,16.7985037602
335,12033,0.010755324961388382,0.23876821414282212,19.78333333333333,32.5,5.760000000000001,12.889153263599999
336,12035,0.5396054531892269,5.6468123601390285,25.4,37.2,6.029999999999999,14.831469009899998
337,12037,0.8565310492505352,1.1991434689507494,24.900000000000002,34.0,4.32,15.455608616700001
338,12039,0.07228619550524436,0.0,27.616666666666664,39.1,7.739999999999999,17.4499821108
339,12041,0.5816997266011285,3.315688441626432,27.333333333333336,34.6,9.09,16.6212279828
340,12043,0.2525826576747241,0.6061983784193377,38.46666666666667,33.6,10.979999999999999,19.3141883322
341,12045,0.6242976651267325,24.222749406917217,25.166666666666664,42.400000000000006,8.37,14.0398930188
342,12047,0.7023458350891978,4.635482511588706,29.78333333333333,35.8,9.9,16.012269056700003
343,12049,1.4638073629510355,14.674668813584134,20.6,32.1,6.93,14.3244953622
344,12051,0.5119803399549457,4.24943682162605,26.383333333333336,38.3,9.27,16.766651854800003
345,12053,0.18607005165304635,1.5574063323359977,24.71666666666667,27.199999999999996,7.199999999999999,14.770387786499999
346,12055,0.1663721878940941,1.4474380346786189,28.633333333333336,39.2,11.34,17.2219580649
347,12057,0.002467149290410857,0.007401447871232571,30.5,36.2,12.779999999999998,21.2584246101
348,12059,0.17108932573696725,2.4123594928912384,21.31666666666667,32.9,5.489999999999999,13.553142047100001
349,12061,0.04505082859736498,0.4662760759827275,24.28333333333333,33.5,8.01,16.2623543463
350,12063,0.2058841695662021,0.3294146713059233,28.68333333333333,36.3,8.91,17.2962429633
351,12065,0.9466335344929594,8.377706780262692,18.283333333333335,26.200000000000003,5.13,13.527424959300001
352,12067,0.7676953784738215,4.375863657300783,23.433333333333334,41.89999999999999,7.65,14.0778058212
353,12069,0.0,0.0,23.483333333333334,26.200000000000003,8.91,10.984243865399996
354,12071,0.004760782577440079,0.0,35.266666666666666,45.8,10.350000000000001,20.311160773499996
355,12073,0.011659496076579571,0.020987092937843226,31.116666666666664,47.2,10.530000000000001,21.409136417700005
356,12075,0.08393557105565767,0.0,45.23333333333333,44.39999999999999,11.520000000000001,20.9377246266
357,12077,1.9967253703925563,17.7309212890859,29.4,43.5,9.18,16.5241672011
358,12079,0.0,0.0,32.61666666666666,35.7,6.84,17.3162627991
359,12081,0.018338092068225037,0.07701998668654517,29.666666666666668,31.299999999999997,9.719999999999999,19.116021768299998
360,12083,0.009696179899043375,0.0,38.050000000000004,46.8,11.7,20.608848380699996
361,12085,0.02140607975477195,0.019265471779294753,42.300000000000004,59.900000000000006,14.58,18.170473347
362,12086,0.0,0.0,36.550000000000004,49.7,11.16,19.6399804581
363,12087,0.0434338827719504,0.052120659326340475,42.06666666666667,52.8,15.659999999999998,17.440983891
364,12089,0.0,0.0,30.933333333333334,50.8,16.11,15.406564131899996
365,12091,0.016869864180723483,0.06073151105060453,39.900000000000006,43.8,9.629999999999999,17.8361445627
366,12093,0.0,0.0,27.28333333333333,52.400000000000006,8.459999999999999,15.950050431299998
367,12095,0.002583546734293586,0.004650384121728455,26.46666666666667,40.2,15.3,15.375193731899998
368,12097,0.010251111220456296,0.06458200068887467,32.733333333333334,47.5,11.43,17.2587297744
369,12099,0.0023362761067173545,0.0035044141600760323,36.266666666666666,55.60000000000001,10.530000000000001,18.5062477914
370,12101,0.006691612999930407,0.0,36.800000000000004,45.4,10.8,18.008547589800006
371,12103,0.010528066773210703,0.1231783812465652,46.833333333333336,52.1,11.16,17.1602309259
372,12105,0.00511046787355476,0.0,30.06666666666667,47.7,6.300000000000001,16.2172563147
373,12107,0.0,0.0,34.71666666666667,33.8,5.309999999999999,17.7564217248
374,12109,0.014711637199257355,0.0,32.81666666666667,45.8,9.54,17.016179766300002
375,12111,0.0,0.0,30.45,43.3,10.08,14.860886707799999
376,12113,0.019986648918522427,0.14390387221336148,30.983333333333334,51.6,11.34,17.435253455999998
377,12115,0.008233725835043889,0.0,39.38333333333333,45.9,11.34,18.4562529489
378,12117,0.007419608541453354,0.0,31.766666666666666,51.4,10.440000000000001,17.324437515300005
379,12119,0.0,0.0,30.46666666666667,46.0,16.2,21.274104323700005
380,12121,0.07607918321388901,0.11411877482083352,34.0,31.4,15.120000000000001,15.188294006100005
381,12123,0.14914243102162567,0.2684563758389261,46.51666666666667,57.9,9.18,19.499829914700005
382,12125,0.4357298474945534,1.176470588235294,37.233333333333334,49.900000000000006,11.34,16.236833352300003
383,12127,0.0064268178254219205,0.0,31.016666666666666,48.10000000000001,13.499999999999998,13.498504446599998
384,12129,0.0,0.0,25.06666666666667,35.3,14.399999999999999,17.3905434459
385,12131,0.15758702743590147,1.2291788140000315,30.65,42.1,8.91,15.372102802499999
386,12133,0.0,0.0,47.0,58.0,8.91,16.168675481100003
387,13001,0.0,0.0,44.266666666666666,51.2,9.719999999999999,17.0439204564
388,13003,0.4009783872649264,1.8044027426921687,25.816666666666666,38.8,8.37,13.1071141152
389,13005,0.5910689481928068,9.220675591807785,29.166666666666664,46.6,7.29,18.118525292100003
390,13007,0.0,0.0,33.95,41.7,10.979999999999999,21.7791036729
391,13009,0.07321662603143922,0.7468095855206801,32.199999999999996,45.9,10.440000000000001,16.765928931600005
392,13011,0.1815244422661511,0.0,51.4,45.0,21.78,21.2833909143
393,13013,0.08877171023138347,1.5845750276301949,23.28333333333333,43.9,7.5600000000000005,11.370624627599998
394,13015,0.03248134758614866,0.09744404275844597,36.0,54.8,9.45,17.7307251822
395,13017,0.385981164119191,0.5789717461787864,32.56666666666667,48.10000000000001,15.120000000000001,18.8722372851
396,13019,0.0,0.0,23.81666666666667,37.2,8.459999999999999,12.322765438199998
397,13021,0.021655849569806547,0.0,36.300000000000004,45.9,12.960000000000003,17.920257488100006
398,13023,0.5216892297258523,1.486814304718679,31.78333333333333,34.0,7.739999999999999,14.200210450800002
399,13025,0.0,0.0,35.61666666666667,47.3,16.2,16.2688086234
400,13027,0.21327873397743508,1.0237379230916885,34.0,43.2,15.479999999999999,19.1853767394
401,13029,0.0,0.0,38.266666666666666,51.4,20.340000000000003,13.9760090388
402,13031,0.0,0.0,27.68333333333333,40.5,12.779999999999998,13.137874515
403,13033,0.14719952896150734,0.4415985868845219,32.36666666666666,47.3,11.790000000000001,17.227553922
404,13035,0.42452029206996095,7.131940906775344,22.03333333333333,42.3,7.65,14.236588880100001
405,13037,0.5125839356194577,0.9226510841150237,37.38333333333334,52.2,13.320000000000004,17.282811924
406,13039,0.06379341141646891,0.0,32.43333333333333,43.10000000000001,12.779999999999998,17.623800699300002
407,13043,0.30597882626522244,4.589682393978337,29.8,46.8,12.42,19.4467978746
408,13045,0.029011238953970765,0.06962697348952984,31.583333333333332,43.6,9.0,14.9759649576
409,13047,0.050604726481453366,0.0,32.733333333333334,41.2,15.39,18.9171989217
410,13049,0.0,0.0,33.53333333333333,43.10000000000001,9.9,17.1850965174
411,13051,0.011675177871334869,0.0,31.150000000000002,37.7,8.64,14.651851635
412,13053,0.3004085556356645,0.3604902667627974,36.91666666666667,46.2,5.67,16.0575625548
413,13055,0.13397642015005357,0.3215434083601286,39.900000000000006,54.8,14.49,19.102558461300003
414,13057,0.0141305207944744,0.0,37.03333333333333,48.3,5.67,17.3421806463
415,13059,0.02697875692679584,0.040468135390193755,29.983333333333334,45.099999999999994,10.350000000000001,14.144345631
416,13061,1.1022927689594357,12.235449735449734,23.516666666666666,36.2,8.73,11.539247274900003
417,13063,0.024317587695300624,0.2370964800291811,37.88333333333333,52.599999999999994,11.61,15.3052469172
418,13065,0.4910626595953644,3.5356511490866236,23.1,39.7,6.569999999999999,11.291525553600001
419,13067,0.00451016048955086,0.010824385174922065,36.800000000000004,51.1,10.709999999999999,16.5189996603
420,13069,0.5420306014991018,12.49767701170786,26.266666666666666,39.9,7.47,13.4329585167
421,13071,0.0,0.0,32.65,45.2,15.120000000000001,14.073881903999998
422,13073,0.0,0.0,36.25,47.3,13.68,15.6163018041
423,13075,0.1939111886755866,1.3961605584642234,29.883333333333336,30.2,11.34,14.753057133600002
424,13077,0.024151964158485188,0.05796471398036445,35.65,48.5,12.329999999999998,16.2067199895
425,13079,0.2691427802449199,0.32297133629390395,32.05,39.3,13.59,17.144009424
426,13081,0.1448960370933855,0.0,26.349999999999998,42.599999999999994,9.18,15.1632130932
427,13083,0.6141751627564181,5.036236334602629,22.666666666666664,40.2,9.81,13.045620828600004
428,13085,0.14246840763060792,0.1709620891567295,25.883333333333333,38.1,6.569999999999999,14.698220238000001
429,13087,0.12335171273853138,3.14546867483255,24.3,39.9,10.530000000000001,14.073158828699999
430,13089,0.0,0.0,34.61666666666667,46.3,14.759999999999998,19.405026621
431,13091,0.15825539255250123,0.0,40.88333333333334,50.8,6.84,15.756942292199998
432,13093,0.0,0.0,27.333333333333336,45.7,10.530000000000001,12.323403692100001
433,13095,0.0,0.0,32.483333333333334,46.5,5.67,15.8136045768
434,13097,0.0,0.0,35.483333333333334,44.39999999999999,16.47,15.787055815199999
435,13099,0.320358801858081,3.844305622296973,28.333333333333336,46.8,11.07,14.232442539600001
436,13101,1.662095902933599,8.975317875841435,32.05,45.2,8.459999999999999,15.4738469286
437,13103,0.05839040995906832,0.0,38.13333333333333,54.900000000000006,14.670000000000002,18.3039078672
438,13105,0.17281902391815293,0.0,29.050000000000004,52.3,9.81,14.124089458800002
439,13107,0.14813498059431754,0.0,32.599999999999994,41.8,9.81,17.206570839599998
440,13109,0.30987573982832883,0.3718508877939946,57.16666666666667,58.10000000000001,20.97,17.4829915242
441,13111,0.13616557734204793,0.0,37.199999999999996,48.2,18.270000000000003,18.428500023300003
442,13113,0.030218966632217042,0.0,30.5,52.599999999999994,11.25,19.951232049
443,13115,0.0,0.0,35.550000000000004,50.3,11.7,16.5195618021
444,13117,0.0,0.0,27.71666666666667,44.6,16.56,14.5246283235
445,13119,0.0,0.0,34.5,65.4,17.37,15.964881548399994
446,13121,0.0032989581890039126,0.0,31.766666666666666,42.7,29.069999999999997,18.435504447
447,13123,0.11255937507034962,0.5402850003376781,35.85,52.3,13.049999999999999,18.002880252
448,13125,0.0,0.0,30.96666666666667,44.6,22.14,14.295570836399998
449,13127,0.03993594274783248,0.0,28.883333333333336,42.0,13.139999999999999,17.027640743399996
450,13129,0.0,0.0,32.11666666666667,38.2,12.510000000000002,15.400842909300001
451,13131,0.0,0.0,36.199999999999996,24.5,8.73,17.5648518585
452,13133,0.19921906127978325,2.8687544824288786,33.35,43.2,14.58,17.864304218100003
453,13135,0.0,0.0,27.666666666666664,40.60000000000001,9.18,15.571157930100002
454,13137,0.0759682148988863,0.0,32.71666666666667,43.4,15.57,17.282561053499997
455,13139,0.0,0.0,20.316666666666666,28.5,10.89,15.474067330499999
456,13141,0.0,0.0,37.800000000000004,52.3,14.219999999999999,19.405256876099997
457,13143,0.0,0.0,35.31666666666667,51.2,12.870000000000001,15.5445296229
458,13145,0.0,0.0,38.25,32.2,18.9,16.741088487
459,13147,0.13053978199856406,0.0,42.13333333333334,44.1,16.47,16.3892763108
460,13149,0.28718302173975474,0.0,32.666666666666664,57.0,15.209999999999999,16.210218437100004
461,13151,0.0153252477326296,0.0,31.916666666666668,48.9,9.0,18.3602597454
462,13153,0.022171818288646034,0.0,32.86666666666667,38.2,8.19,14.0001665625
463,13155,0.0,0.0,41.833333333333336,61.3,7.199999999999999,15.385063258800002
464,13157,0.052204872802827415,0.0,34.4,43.6,10.350000000000001,13.682011194
465,13159,0.24274201378774635,0.0,35.083333333333336,48.5,17.19,16.0525227195
466,13161,0.6667111140742716,4.066937795853057,42.61666666666667,46.3,11.61,18.0523286217
467,13163,0.20893401863691444,0.6268020559107433,30.366666666666667,46.3,15.120000000000001,15.382386854999998
468,13165,0.0,0.0,22.550000000000004,45.60000000000001,4.5,12.369709152899999
469,13167,0.0,0.0,27.28333333333333,45.9,9.0,15.203720165399998
470,13169,0.11679514132212102,0.2803083391730904,28.383333333333333,43.8,10.709999999999999,13.9553534817
471,13171,0.18232870218429786,0.0,41.550000000000004,57.0,12.510000000000002,16.07077476
472,13173,0.32088307020921575,0.5775895263765883,32.483333333333334,40.0,10.170000000000002,13.119792970499999
473,13175,0.0,0.0,39.81666666666667,45.2,17.1,16.4236609998
474,13177,0.0,0.0,28.900000000000002,58.2,4.14,13.456333469699999
475,13179,0.053659583601631256,0.0,43.43333333333334,54.3,13.23,16.072099071300002
476,13181,0.4291108822519739,0.772399588053553,34.38333333333333,44.2,17.55,16.4845254852
477,13183,0.18666816001194675,0.0,29.583333333333336,44.6,17.37,14.405161307399998
478,13185,0.0,0.0,35.25,47.0,11.790000000000001,16.2963827244
479,13187,0.10559550585527079,0.0,26.43333333333333,40.2,13.23,15.314918017499998
480,13189,0.1551253412757508,0.0,30.616666666666667,40.4,8.459999999999999,19.231401798900002
481,13191,0.7111869710546902,18.775336035843825,36.983333333333334,46.89999999999999,10.440000000000001,17.913984879600005
482,13193,0.2437538086532602,1.1700182815356492,24.81666666666667,41.89999999999999,11.880000000000003,16.4954977065
483,13195,0.0,0.0,34.583333333333336,39.6,4.680000000000001,16.4651836464
484,13197,0.3894991041520604,0.0,34.56666666666666,48.3,9.54,17.906472785699997
485,13199,0.15758951084215836,0.0,32.35,45.8,6.569999999999999,16.1328513186
486,13201,0.5665080444142307,3.7389530931339228,33.38333333333333,51.89999999999999,12.42,16.822411749900002
487,13205,0.1476625025840938,0.2657925046513688,32.61666666666666,57.0,8.55,15.5231121339
488,13207,0.0,0.0,33.31666666666666,56.6,12.600000000000001,21.489913434600005
489,13209,0.3719407870267054,1.1158223610801161,36.083333333333336,42.400000000000006,12.329999999999998,18.712188333
490,13211,0.0,0.0,38.43333333333333,50.4,16.919999999999998,16.157485934100002
491,13213,0.0,0.0,33.96666666666667,44.6,11.43,18.6409368765
492,13215,0.01678018461559114,0.0,41.65,57.9,20.07,18.392218893
493,13217,0.0,0.0,35.63333333333333,47.7,6.660000000000002,19.468014514200004
494,13219,0.0,0.0,32.96666666666667,56.4,13.499999999999998,18.8725557789
495,13221,0.0,0.0,31.266666666666666,45.5,10.89,19.1303079093
496,13223,0.021872409486501442,0.22966029960826514,29.28333333333333,44.3,11.07,16.0994284038
497,13225,0.12333345666679,0.7400007400007401,38.75,48.6,10.08,16.9437646179
498,13227,0.10985510112162059,0.26365224269188936,44.15,61.0,13.049999999999999,17.3513771136
499,13229,0.17414624801908643,0.0,24.900000000000002,39.3,3.330000000000001,12.478484618100001
500,13231,0.0,0.0,33.43333333333333,57.9,7.29,16.4524365765
501,13233,0.08042981694173665,0.48257890165041983,36.53333333333333,44.5,9.09,16.2388537416
502,13235,0.0,0.0,38.11666666666667,49.8,14.58,16.709125652999997
503,13237,0.0,0.0,46.2,49.0,12.329999999999998,18.1238006043
504,13239,1.557632398753894,2.3364485981308407,25.133333333333336,42.8,10.350000000000001,12.3001406397
505,13241,0.20382373323549793,1.7121193591781827,44.73333333333333,61.1,9.09,16.355558403000003
506,13243,0.0,0.0,51.93333333333334,49.7,14.94,15.4740481704
507,13245,0.016537016457638776,0.03472773456104144,33.6,40.099999999999994,8.28,15.558715700999999
508,13247,0.037672445619824746,0.24863814109084337,40.71666666666667,46.4,9.99,17.139922838100002
509,13249,0.0,0.0,37.400000000000006,44.900000000000006,19.440000000000005,17.703145546200002
510,13251,0.23746764503336418,0.0,35.516666666666666,46.1,15.479999999999999,18.024567884999996
511,13253,0.3899091511677779,1.4036729442040006,40.766666666666666,72.1,9.36,16.691908940999998
