,Date,Country,Regional Code,Region,Latitude,Longitude,HospitalizedWithSymptoms,IntensiveCare,TotalHospitalized,HomeIsolation,TotalCurrentlyPositive,ChangeTotalPositive,NewCurrentlyPositive,DischargedHealed,Deaths,TotalCases,Tested,Note_IT,Note_ENG,date_processed,Population
368,2020-03-12T17:00:00,ITA,14,Molise,41.55774754,14.65916051,4,3,7,9,16,0,0,0,0,16,238,,,16.958333333333332,1591265.0
369,2020-03-12T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,368,97,465,89,554,74,79,0,26,580,2879,,,16.958333333333332,5679484.0
370,2020-03-12T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,58,2,60,38,98,27,27,1,5,104,1269,,,16.958333333333332,1314045.0
371,2020-03-12T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,12,0,12,27,39,2,2,0,0,39,302,,,16.958333333333332,308967.0
372,2020-03-12T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,28,5,33,78,111,30,32,2,2,115,1477,,,16.958333333333332,5840408.0
373,2020-03-12T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,100,59,159,193,352,38,44,7,5,364,3165,,,16.958333333333332,4090452.0
374,2020-03-12T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,43,5,48,54,102,28,30,4,1,107,593,,,16.958333333333332,573458.0
375,2020-03-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,8,16,46,62,18,18,2,0,64,458,,,16.958333333333332,1936577.0
376,2020-03-12T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,7,0,7,19,26,7,7,0,1,27,118,,,16.958333333333332,5151096.0
377,2020-03-12T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,360,85,445,852,1297,357,361,55,32,1384,23438,,,16.958333333333332,1641331.0
378,2020-03-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,42,14,56,27,83,5,5,4,2,89,958,,,17.958333333333332,4393838.0
379,2020-03-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,8,10,2,2,0,0,10,155,,,17.958333333333332,128664.0
380,2020-03-13T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,20,5,25,98,123,20,21,0,2,125,811,,,17.958333333333332,9807372.0
381,2020-03-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,18,3,21,16,37,5,5,1,0,38,504,,,17.958333333333332,540218.0
382,2020-03-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,60,19,79,134,213,39,41,5,2,220,1671,,,17.958333333333332,536101.0
383,2020-03-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,942,128,1070,941,2011,253,316,51,201,2263,8787,,,17.958333333333332,
384,2020-03-13T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,59,8,67,169,236,88,90,11,10,257,3149,,,17.958333333333332,1237025.0
385,2020-03-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,122,24,146,96,242,70,77,24,11,277,6491,,,17.958333333333332,1605728.0
386,2020-03-13T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,128,44,172,132,304,61,71,24,17,345,1442,,,17.958333333333332,4449067.0
387,2020-03-13T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,4435,650,5085,2647,7732,836,1095,1198,890,9820,32700,,,17.958333333333332,3760077.0
388,2020-03-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,337,85,422,276,698,128,133,0,27,725,2218,,,17.958333333333332,917784.0
389,2020-03-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,5,3,8,9,17,1,1,0,0,17,243,,,17.958333333333332,1591265.0
390,2020-03-13T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,556,135,691,103,794,240,260,0,46,840,3105,,,17.958333333333332,5679484.0
391,2020-03-13T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,77,2,79,42,121,23,25,3,5,129,1449,,,17.958333333333332,1314045.0
392,2020-03-13T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,12,0,12,31,43,4,4,0,0,43,504,,,17.958333333333332,308967.0
393,2020-03-13T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,37,7,44,82,126,15,15,2,2,130,1950,,,17.958333333333332,5840408.0
394,2020-03-13T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,134,77,211,244,455,103,106,10,5,470,4049,,,17.958333333333332,4090452.0
395,2020-03-13T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,58,6,64,93,157,55,56,4,2,163,846,,,17.958333333333332,573458.0
396,2020-03-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,11,10,21,52,73,11,12,2,1,76,576,,,17.958333333333332,1936577.0
397,2020-03-13T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,6,0,6,21,27,1,1,0,1,28,189,,,17.958333333333332,5151096.0
398,2020-03-13T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,366,107,473,980,1453,156,211,100,42,1595,25691,,,17.958333333333332,1641331.0
399,2020-03-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,51,14,65,41,106,23,23,4,2,112,1232,,,18.958333333333332,4393838.0
400,2020-03-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,2,2,8,10,0,0,0,0,10,155,,,18.958333333333332,128664.0
401,2020-03-14T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,26,7,33,137,170,47,48,0,3,173,1135,,,18.958333333333332,9807372.0
402,2020-03-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,22,4,26,33,59,22,22,1,0,60,711,,,18.958333333333332,540218.0
403,2020-03-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,72,17,89,154,243,30,52,23,6,272,1936,,,18.958333333333332,536101.0
404,2020-03-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,1076,152,1228,1121,2349,338,381,54,241,2644,10043,,,18.958333333333332,
405,2020-03-14T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,67,11,78,193,271,35,44,17,13,301,3376,,,18.958333333333332,1237025.0
406,2020-03-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,181,25,206,114,320,78,80,24,13,357,7335,,,18.958333333333332,1605728.0
407,2020-03-14T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,213,62,275,109,384,80,118,52,27,463,1750,,,18.958333333333332,4449067.0
408,2020-03-14T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,4898,732,5630,3429,9059,1327,1865,1660,966,11685,37138,,,18.958333333333332,3760077.0
409,2020-03-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,449,93,542,321,863,165,174,0,36,899,2561,,,18.958333333333332,917784.0
410,2020-03-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,5,3,8,9,17,0,0,0,0,17,247,,,18.958333333333332,1591265.0
411,2020-03-14T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,538,150,688,126,814,20,33,0,59,873,3680,,,18.958333333333332,5679484.0
412,2020-03-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,91,6,97,59,156,35,37,2,8,166,1681,,,18.958333333333332,1314045.0
413,2020-03-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,14,0,14,33,47,4,4,0,0,47,530,,,18.958333333333332,308967.0
414,2020-03-14T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,42,11,53,97,150,24,26,4,2,156,2100,,,18.958333333333332,5840408.0
415,2020-03-14T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,160,87,247,367,614,159,160,10,6,630,4595,,,18.958333333333332,4090452.0
416,2020-03-14T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,68,12,80,119,199,42,43,5,2,206,1006,,,18.958333333333332,573458.0
417,2020-03-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,21,11,32,71,103,30,31,3,1,107,748,,,18.958333333333332,1936577.0
418,2020-03-14T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,12,0,12,29,41,14,14,0,1,42,231,,,18.958333333333332,5151096.0
419,2020-03-14T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,366,119,485,1290,1775,322,342,107,55,1937,26980,,,18.958333333333332,1641331.0
420,2020-03-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,72,28,100,28,128,22,25,6,3,137,1419,,,19.958333333333332,4393838.0
421,2020-03-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,2,2,9,11,1,1,0,0,11,208,,,19.958333333333332,128664.0
422,2020-03-15T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,50,4,54,145,199,29,31,0,5,204,1497,,,19.958333333333332,9807372.0
423,2020-03-15T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,32,6,38,28,66,7,8,1,1,68,884,,,19.958333333333332,540218.0
424,2020-03-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,73,22,95,201,296,53,61,28,9,333,2213,,,19.958333333333332,536101.0
425,2020-03-15T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,1215,169,1384,1357,2741,392,449,68,284,3093,12054,,,19.958333333333332,
426,2020-03-15T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,98,12,110,206,316,45,46,17,14,347,3407,,,19.958333333333332,1237025.0
427,2020-03-15T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,223,31,254,142,396,76,79,24,16,436,8345,,,19.958333333333332,1605728.0
428,2020-03-15T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,253,66,319,174,493,109,96,33,33,559,1973,,,19.958333333333332,4449067.0
429,2020-03-15T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,5500,767,6267,3776,10043,984,1587,2011,1218,13272,40369,,,19.958333333333332,3760077.0
430,2020-03-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,521,98,619,468,1087,224,234,0,46,1133,2946,,,19.958333333333332,917784.0
431,2020-03-15T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,4,7,10,17,0,0,0,0,17,248,,,19.958333333333332,1591265.0
432,2020-03-15T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,726,171,897,133,1030,216,238,0,81,1111,4375,,,19.958333333333332,5679484.0
433,2020-03-15T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,116,6,122,90,212,56,64,2,16,230,2017,,,19.958333333333332,1314045.0
434,2020-03-15T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,16,0,16,59,75,28,30,0,2,77,613,,,19.958333333333332,308967.0
435,2020-03-15T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,56,15,71,108,179,29,32,7,2,188,2452,,,19.958333333333332,5840408.0
436,2020-03-15T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,175,107,282,481,763,149,151,10,8,781,5132,,,19.958333333333332,4090452.0
437,2020-03-15T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,73,19,92,275,367,168,172,5,6,378,1006,,,19.958333333333332,573458.0
438,2020-03-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,25,13,38,101,139,36,36,3,1,143,965,,,19.958333333333332,1936577.0
439,2020-03-15T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,10,3,13,43,56,15,15,0,1,57,230,,,19.958333333333332,5151096.0
440,2020-03-15T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,426,129,555,1434,1989,214,235,120,63,2172,32546,,,19.958333333333332,1641331.0
441,2020-03-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,71,37,108,57,165,37,39,7,4,176,1533,,,20.958333333333332,4393838.0
442,2020-03-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,2,3,9,12,1,1,0,0,12,230,,,20.958333333333332,128664.0
443,2020-03-16T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,53,11,64,171,235,36,37,0,6,241,1740,,,20.958333333333332,9807372.0
444,2020-03-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,36,7,43,44,87,21,21,1,1,89,1030,,,20.958333333333332,540218.0
445,2020-03-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,103,22,125,238,363,67,67,28,9,400,2517,,,20.958333333333332,536101.0
446,2020-03-16T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,1362,197,1559,1529,3088,347,429,88,346,3522,13096,,,20.958333333333332,
447,2020-03-16T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,96,19,115,231,346,30,39,18,22,386,4851,,,20.958333333333332,1237025.0
448,2020-03-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,267,31,298,174,472,76,87,32,19,523,9330,,,20.958333333333332,1605728.0
449,2020-03-16T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,255,73,328,247,575,82,108,42,50,667,2189,,,20.958333333333332,4449067.0
450,2020-03-16T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,6171,823,6994,3867,10861,818,1377,2368,1420,14649,43565,,,20.958333333333332,3760077.0
451,2020-03-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,528,110,638,547,1185,98,109,0,57,1242,3225,,,20.958333333333332,917784.0
452,2020-03-16T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,5,8,7,15,-2,4,5,1,21,253,,,20.958333333333332,1591265.0
453,2020-03-16T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1045,186,1231,174,1405,375,405,0,111,1516,5588,,,20.958333333333332,5679484.0
454,2020-03-16T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,116,6,122,90,212,0,0,2,16,230,2017,nd-IT-0005,nd-EN-0005,20.958333333333332,1314045.0
455,2020-03-16T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,39,0,39,66,105,30,30,0,2,107,797,,,20.958333333333332,308967.0
456,2020-03-16T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,75,20,95,108,203,24,25,8,2,213,2653,,,20.958333333333332,5840408.0
457,2020-03-16T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,175,107,282,559,841,78,85,11,14,866,5910,,,20.958333333333332,4090452.0
458,2020-03-16T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,73,19,92,275,367,0,0,5,6,378,1006,nd-IT-0003,nd-EN-0003,20.958333333333332,573458.0
459,2020-03-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,30,15,45,114,159,20,21,4,1,164,1093,,,20.958333333333332,1936577.0
460,2020-03-16T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,28,5,33,70,103,47,48,0,2,105,287,,,20.958333333333332,5151096.0
461,2020-03-16T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,498,156,654,1620,2274,285,301,130,69,2473,35052,,,20.958333333333332,1641331.0
462,2020-03-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,94,32,126,90,216,51,53,7,6,229,1688,,,21.958333333333332,4393838.0
463,2020-03-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,5,2,7,13,20,8,8,0,0,20,262,,,21.958333333333332,128664.0
464,2020-03-17T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,71,11,82,200,282,47,50,1,8,291,2149,,,21.958333333333332,9807372.0
465,2020-03-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,45,10,55,57,112,25,25,1,1,114,1293,,,21.958333333333332,540218.0
466,2020-03-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,127,24,151,272,423,60,60,28,9,460,2685,,,21.958333333333332,536101.0
467,2020-03-17T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,1566,223,1789,1615,3404,316,409,134,393,3931,14510,nd-IT-0008,nd-EN-0008,21.958333333333332,
468,2020-03-17T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,104,21,125,222,347,1,8,17,30,394,4958,,,21.958333333333332,1237025.0
469,2020-03-17T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,314,44,358,192,550,78,84,34,23,607,9436,,,21.958333333333332,1605728.0
470,2020-03-17T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,299,85,384,277,661,86,111,57,60,778,2509,,,21.958333333333332,4449067.0
471,2020-03-17T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,6953,879,7832,4263,12095,1234,1571,2485,1640,16220,46449,,,21.958333333333332,3760077.0
472,2020-03-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,599,109,708,594,1302,117,129,0,69,1371,3225,,,21.958333333333332,917784.0
473,2020-03-17T17:00:00,ITA,14,Molise,41.55774754,14.65916051,7,5,12,7,19,4,4,5,1,25,301,,,21.958333333333332,1591265.0
474,2020-03-17T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1378,206,1584,180,1764,359,381,0,133,1897,6543,,,21.958333333333332,5679484.0
475,2020-03-17T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,155,14,169,151,320,108,110,2,18,340,3077,,,21.958333333333332,1314045.0
476,2020-03-17T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,36,4,40,75,115,10,10,0,2,117,1003,,,21.958333333333332,308967.0
477,2020-03-17T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,86,28,114,112,226,23,24,8,3,237,2916,,,21.958333333333332,5840408.0
478,2020-03-17T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,329,143,472,552,1024,183,187,12,17,1053,6727,,,21.958333333333332,4090452.0
479,2020-03-17T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,107,22,129,239,368,1,7,10,7,385,1727,,,21.958333333333332,573458.0
480,2020-03-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,36,21,57,135,192,33,33,4,1,197,1323,,,21.958333333333332,1936577.0
481,2020-03-17T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,35,6,41,93,134,31,31,0,2,136,398,,,21.958333333333332,5151096.0
482,2020-03-17T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,548,171,719,1769,2488,214,231,136,80,2704,35478,,,21.958333333333332,1641331.0
483,2020-03-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,99,41,140,109,249,33,34,7,7,263,2054,,,22.958333333333332,4393838.0
484,2020-03-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,9,2,11,16,27,7,7,0,0,27,262,,,22.958333333333332,128664.0
485,2020-03-18T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,79,18,97,269,366,84,85,1,9,376,2844,,,22.958333333333332,9807372.0
486,2020-03-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,45,11,56,70,126,14,15,2,1,129,1668,,,22.958333333333332,540218.0
487,2020-03-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,127,24,151,272,423,0,0,28,9,460,2685,nd-IT-0013,nd-EN-0013,22.958333333333332,536101.0
488,2020-03-18T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,1784,247,2031,1884,3915,511,594,152,458,4525,15461,nd-IT-0011,nd-EN-0011,22.958333333333332,
489,2020-03-18T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,128,27,155,261,416,69,68,15,31,462,4958,,,22.958333333333332,1237025.0
490,2020-03-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,374,44,418,232,650,100,117,42,32,724,11145,,,22.958333333333332,1605728.0
491,2020-03-18T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,401,100,501,243,744,83,109,70,73,887,2912,,,22.958333333333332,4449067.0
492,2020-03-18T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,7285,924,8209,4057,12266,171,1493,3488,1959,17713,48983,,,22.958333333333332,3760077.0
493,2020-03-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,638,119,757,719,1476,174,197,0,92,1568,4109,,,22.958333333333332,917784.0
494,2020-03-18T17:00:00,ITA,14,Molise,41.55774754,14.65916051,7,6,13,8,21,2,3,6,1,28,361,,,22.958333333333332,1591265.0
495,2020-03-18T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1780,227,2007,180,2187,423,444,0,154,2341,7516,,,22.958333333333332,5679484.0
496,2020-03-18T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,156,30,186,176,362,42,43,2,19,383,3433,,,22.958333333333332,1314045.0
497,2020-03-18T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,42,7,49,83,132,17,17,0,2,134,1135,,,22.958333333333332,308967.0
498,2020-03-18T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,100,29,129,138,267,41,45,12,3,282,3294,,,22.958333333333332,5840408.0
499,2020-03-18T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,427,160,587,704,1291,267,277,17,22,1330,7606,,,22.958333333333332,4090452.0
500,2020-03-18T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,141,22,163,273,436,68,70,12,7,455,2187,,,22.958333333333332,573458.0
501,2020-03-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,54,21,75,166,241,49,50,4,2,247,1601,,,22.958333333333332,1936577.0
502,2020-03-18T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,41,3,44,118,162,28,29,0,3,165,486,,,22.958333333333332,5151096.0
503,2020-03-18T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,646,195,841,2112,2953,465,510,167,94,3214,40841,,,22.958333333333332,1641331.0
504,2020-03-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,181,47,228,138,366,117,122,8,11,385,2409,,,23.958333333333332,4393838.0
505,2020-03-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,8,5,13,24,37,10,10,0,0,37,353,,,23.958333333333332,128664.0
506,2020-03-19T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,87,18,105,316,421,55,60,1,14,436,3568,,,23.958333333333332,9807372.0
507,2020-03-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,60,13,73,91,164,38,40,2,3,169,2342,,,23.958333333333332,540218.0
508,2020-03-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,213,36,249,356,605,182,192,30,17,652,3544,,,23.958333333333332,536101.0
509,2020-03-19T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,1900,260,2160,2346,4506,591,689,177,531,5214,18344,,,23.958333333333332,
510,2020-03-19T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,134,29,163,359,522,106,137,41,36,599,4052,,,23.958333333333332,1237025.0
511,2020-03-19T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,426,45,471,270,741,91,99,44,38,823,11145,,,23.958333333333332,1605728.0
512,2020-03-19T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,491,112,603,280,883,139,172,85,91,1059,3348,,,23.958333333333332,4449067.0
513,2020-03-19T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,7387,1006,8393,5545,13938,1672,2171,3778,2168,19884,52244,,,23.958333333333332,3760077.0
514,2020-03-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,656,141,797,825,1622,146,169,0,115,1737,4512,,,23.958333333333332,917784.0
515,2020-03-19T17:00:00,ITA,14,Molise,41.55774754,14.65916051,19,6,25,13,38,17,18,6,2,46,426,,,23.958333333333332,1591265.0
516,2020-03-19T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2279,257,2536,218,2754,567,591,3,175,2932,8853,,,23.958333333333332,5679484.0
517,2020-03-19T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,173,31,204,245,449,87,95,4,25,478,4046,,,23.958333333333332,1314045.0
518,2020-03-19T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,43,9,52,152,204,72,72,0,2,206,1334,,,23.958333333333332,308967.0
519,2020-03-19T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,143,36,179,142,321,54,58,15,4,340,3961,,,23.958333333333332,5840408.0
520,2020-03-19T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,501,178,679,743,1422,131,152,22,38,1482,8873,,,23.958333333333332,4090452.0
521,2020-03-19T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,169,30,199,292,491,55,68,20,12,523,2203,,,23.958333333333332,573458.0
522,2020-03-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,69,21,90,238,328,87,87,4,2,334,1954,,,23.958333333333332,1936577.0
523,2020-03-19T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,47,9,56,153,209,47,50,0,6,215,608,,,23.958333333333332,5151096.0
524,2020-03-19T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,771,209,980,2189,3169,216,270,200,115,3484,44658,,,23.958333333333332,1641331.0
525,2020-03-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,190,48,238,184,422,56,64,10,17,449,2695,,,24.958333333333332,4393838.0
526,2020-03-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,8,5,13,39,52,15,15,0,0,52,443,,,24.958333333333332,128664.0
527,2020-03-20T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,99,24,123,407,530,109,112,1,17,548,4433,,,24.958333333333332,9807372.0
528,2020-03-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,71,16,87,114,201,37,38,2,4,207,2690,,,24.958333333333332,540218.0
529,2020-03-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,130,41,171,531,702,97,97,30,17,749,3845,,,24.958333333333332,536101.0
530,2020-03-20T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,2083,267,2350,2739,5089,583,754,239,640,5968,20753,,,24.958333333333332,
531,2020-03-20T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,143,32,175,380,555,33,57,63,38,656,4964,,,24.958333333333332,1237025.0
532,2020-03-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,537,47,584,328,912,171,185,53,43,1008,13889,,,24.958333333333332,1605728.0
533,2020-03-20T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,573,121,694,307,1001,118,162,101,119,1221,3794,,,24.958333333333332,4449067.0
534,2020-03-20T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,7735,1050,8785,6635,15420,1482,2380,4295,2549,22264,57174,,,24.958333333333332,3760077.0
535,2020-03-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,704,138,842,1002,1844,222,244,0,137,1981,5170,,,24.958333333333332,917784.0
536,2020-03-20T17:00:00,ITA,14,Molise,41.55774754,14.65916051,20,6,26,13,39,1,4,6,5,50,426,,,24.958333333333332,1591265.0
537,2020-03-20T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1541,280,1821,1423,3244,490,529,8,209,3461,9975,,,24.958333333333332,5679484.0
538,2020-03-20T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,191,31,222,329,551,102,103,4,26,581,4789,,,24.958333333333332,1314045.0
539,2020-03-20T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,56,15,71,217,288,84,87,3,2,293,1912,,,24.958333333333332,308967.0
540,2020-03-20T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,168,42,210,169,379,58,68,25,4,408,4468,,,24.958333333333332,5840408.0
541,2020-03-20T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,601,189,790,923,1713,291,311,33,47,1793,10405,,,24.958333333333332,4090452.0
