,totalvotes,totalvotes,totalvotes,totalvotes,totalvotes,Prop_Blue,Prop_Blue,Prop_Blue,Prop_Blue,Prop_Blue
year,2000,2004,2008,2012,2016,2000,2004,2008,2012,2016
FIPS,,,,,,,,,,
48039.0,80019.0,93248.0,104940.0,106739.0,121181.0,0.31096364613404315,0.3099691146190803,0.34762721555174386,0.3224781944743721,0.3564915292001221
48041.0,46941.0,54309.0,58673.0,55962.0,67211.0,0.26328795722289683,0.2969673534773242,0.34942818672984166,0.3123012043886923,0.34400618946303435
48043.0,3580.0,3760.0,3900.0,3867.0,4252.0,0.37681564245810056,0.4598404255319149,0.5051282051282051,0.456426170157745,0.44049858889934146
48045.0,772.0,811.0,830.0,702.0,736.0,0.29015544041450775,0.23551171393341552,0.2469879518072289,0.16666666666666666,0.12364130434782608
48047.0,2431.0,2674.0,2309.0,2403.0,2596.0,0.762649115590292,0.681750186985789,0.7566045907319185,0.7848522679983354,0.7461479198767335
48049.0,12920.0,14253.0,15015.0,13947.0,14026.0,0.24287925696594428,0.17701536518627659,0.18794538794538795,0.13651681365168136,0.11557108227577356
48051.0,5866.0,6721.0,6665.0,6456.0,6960.0,0.3810092055915445,0.33864008332093437,0.3080270067516879,0.26409541511771994,0.21422413793103448
48053.0,13232.0,15742.0,16893.0,16796.0,19204.0,0.2688180169286578,0.26343539575657476,0.27277570591369205,0.21874255775184567,0.1977192251614247
48055.0,9425.0,11587.0,11648.0,11068.0,12092.0,0.4108222811671087,0.43600586864589624,0.46385645604395603,0.4328695337911095,0.39654316903738007
48057.0,6563.0,6929.0,6879.0,6648.0,6965.0,0.42145360353496875,0.3696060037523452,0.39671463875563306,0.36251504211793023,0.304091888011486
48059.0,4896.0,5654.0,5716.0,5197.0,5579.0,0.2397875816993464,0.1897771489211178,0.18596920923722884,0.14450644602655377,0.10198960387166159
48061.0,62057.0,69156.0,75657.0,76895.0,92079.0,0.5352176225083392,0.49161316443981723,0.6407867084341171,0.6499122179595552,0.6451199513461267
48063.0,3784.0,4439.0,4567.0,4335.0,4542.0,0.4294397463002114,0.4005406623113314,0.37968031530545215,0.32941176470588235,0.2774108322324967
48065.0,2742.0,2944.0,2980.0,2778.0,2964.0,0.175054704595186,0.16474184782608695,0.13624161073825503,0.10511159107271419,0.0840080971659919
48067.0,11019.0,12049.0,11846.0,11788.0,12344.0,0.4190942916780107,0.38426425429496225,0.29461421576903596,0.2480488632507635,0.19369734283862605
48069.0,2354.0,2430.0,2291.0,2119.0,1997.0,0.3088360237892948,0.25967078189300413,0.313836752509821,0.2973100519112789,0.26339509263895844
48071.0,9806.0,11649.0,13292.0,14735.0,16786.0,0.2945135631246176,0.2534981543480127,0.23984351489617814,0.18934509670851712,0.17562254259501967
48073.0,14537.0,15839.0,16417.0,16126.0,16790.0,0.3270963747678338,0.2802575920196982,0.28080648108667844,0.24029517549299267,0.2066110780226325
48075.0,2126.0,2144.0,2296.0,1996.0,2084.0,0.2831608654750706,0.23833955223880596,0.21646341463414634,0.16032064128256512,0.12140115163147792
48077.0,4637.0,5288.0,5339.0,5057.0,5018.0,0.31485874487815396,0.24565052950075644,0.2032215770743585,0.1463318172829741,0.1068154643284177
48079.0,1171.0,1110.0,1057.0,917.0,901.0,0.2937660119555935,0.22432432432432434,0.2686849574266793,0.2791712104689204,0.21087680355160932
48081.0,1515.0,1610.0,1569.0,1408.0,1423.0,0.23432343234323433,0.16521739130434782,0.1905672402804334,0.12713068181818182,0.09838369641602249
48083.0,3578.0,3826.0,3702.0,3492.0,3643.0,0.23840134153158188,0.20334553058024046,0.17368989735278229,0.1265750286368843,0.1065056272303047
48085.0,175420.0,245154.0,296583.0,302821.0,361419.0,0.24446471325960553,0.2811905985625362,0.36767785071969733,0.33490081599360677,0.3890885647959847
48087.0,1415.0,1398.0,1195.0,1150.0,1156.0,0.30318021201413425,0.2474964234620887,0.19581589958158996,0.15391304347826087,0.1254325259515571
48089.0,7249.0,7690.0,8353.0,8117.0,8513.0,0.3074906883708098,0.2810143042912874,0.30025140668023464,0.24996920044351362,0.23340772935510395
48091.0,32748.0,41043.0,48158.0,51529.0,62178.0,0.21775375595456212,0.2230100138878737,0.25715353627642346,0.22220497195753847,0.2289877448615266
48093.0,5022.0,5268.0,5217.0,4906.0,5237.0,0.32576662684189567,0.2716400911161731,0.25570251102166,0.18141051773338768,0.15065877410731335
48095.0,1103.0,1193.0,1077.0,1001.0,1068.0,0.242973708068903,0.22632020117351215,0.23862581244196843,0.1938061938061938,0.13857677902621723
48097.0,13469.0,15107.0,15032.0,14351.0,15955.0,0.23409310268022868,0.20798305421327862,0.20296700372538584,0.15650477318653752,0.1474146035725478
48099.0,15087.0,17625.0,18332.0,16604.0,18253.0,0.2978060581957977,0.2906099290780142,0.361062622736199,0.3106480366176825,0.2774338464909878
48101.0,757.0,768.0,705.0,741.0,612.0,0.31836195508586523,0.2786458333333333,0.2652482269503546,0.242914979757085,0.1503267973856209
48103.0,1654.0,1574.0,1454.0,1283.0,1384.0,0.23397823458282951,0.1613722998729352,0.21939477303988997,0.21434138737334374,0.21604046242774566
48105.0,1398.0,1728.0,1545.0,1457.0,1395.0,0.3340486409155937,0.27372685185185186,0.3313915857605178,0.32944406314344543,0.26666666666666666
48107.0,2002.0,2275.0,1914.0,1787.0,1728.0,0.35214785214785216,0.2734065934065934,0.3573667711598746,0.35758254057078903,0.2708333333333333
48109.0,1012.0,788.0,759.0,879.0,767.0,0.5701581027667985,0.47588832487309646,0.6482213438735178,0.646188850967008,0.5919165580182529
48111.0,1744.0,1782.0,1589.0,1534.0,1544.0,0.19552752293577982,0.17115600448933782,0.19005663939584644,0.16492829204693613,0.14378238341968913
48113.0,613039.0,687709.0,738463.0,710117.0,758973.0,0.4490872521976579,0.48951082507281424,0.5727964705069855,0.5711326443388907,0.6075051418166391
48115.0,4839.0,4545.0,4096.0,3642.0,3563.0,0.30233519322174,0.24510451045104512,0.28125,0.2797913234486546,0.2343530732528768
48117.0,4984.0,5291.0,4744.0,4309.0,4216.0,0.24879614767255218,0.21413721413721415,0.26285834738617203,0.287537711766071,0.2810721062618596
48119.0,1900.0,2082.0,2187.0,2018.0,2281.0,0.3821052631578947,0.3011527377521614,0.26931870141746683,0.22497522299306244,0.17536168347216133
48121.0,146790.0,201410.0,243263.0,242781.0,298645.0,0.27347911983105117,0.294652698475746,0.37473845179908166,0.3335433991951594,0.37131041872457266
48123.0,6183.0,6732.0,6626.0,6638.0,6844.0,0.25392204431505744,0.23915626856803326,0.25897977663748867,0.22100030129557097,0.16992986557568673
48125.0,881.0,1063.0,972.0,1019.0,909.0,0.322360953461975,0.23047977422389465,0.24074074074074073,0.21197252208047104,0.1408140814081408
48127.0,3753.0,3566.0,3587.0,2917.0,3225.0,0.7135624833466561,0.6632080762759395,0.7504878728742682,0.7339732601988345,0.6737984496124031
48129.0,1719.0,1784.0,1690.0,1535.0,1465.0,0.2094240837696335,0.19562780269058297,0.17218934911242603,0.1472312703583062,0.13037542662116042
48131.0,5030.0,4091.0,4409.0,4344.0,4168.0,0.7932405566600398,0.7127841603519922,0.7480154229984124,0.766804788213628,0.6677063339731286
48133.0,6414.0,6857.0,6509.0,6495.0,6963.0,0.2765824758341129,0.23071313985708036,0.1952680903364572,0.14934565050038492,0.11144621571161856
48135.0,32901.0,36310.0,35606.0,32513.0,36530.0,0.2864654569769916,0.23627099972459378,0.2562208616525305,0.24968474148802017,0.2805639200656994
48137.0,937.0,963.0,1035.0,884.0,1073.0,0.27854855923159016,0.22533748701973,0.3342995169082126,0.26244343891402716,0.28238583410997203
48139.0,37307.0,46444.0,53853.0,54151.0,63673.0,0.2849063178491972,0.2506244078890707,0.28471951423319036,0.2563387564403243,0.2552573304226281
48141.0,145042.0,169573.0,185233.0,172412.0,214008.0,0.5780946208684381,0.5610680945669416,0.6587433124767185,0.6551284133354986,0.6908293147919704
48143.0,11115.0,12281.0,14019.0,12473.0,13893.0,0.2522717049032839,0.22066606953831122,0.22312575789999287,0.15754028701996312,0.1554739797020082
48145.0,5715.0,5902.0,5599.0,5434.0,5248.0,0.4229221347331584,0.41121653676719755,0.3973923914984819,0.3741258741258741,0.3208841463414634
48147.0,10340.0,11960.0,11694.0,10804.0,12044.0,0.3967117988394584,0.33453177257525085,0.29622028390627675,0.23009996297667532,0.17701760212553969
48149.0,9387.0,10397.0,10714.0,10551.0,11174.0,0.27080004261212315,0.2695969991343657,0.2813141683778234,0.21941048241872807,0.19187399319849652
48151.0,1872.0,1923.0,1784.0,1629.0,1729.0,0.4722222222222222,0.39417576703068125,0.3850896860986547,0.31430325352977284,0.23308270676691728
48153.0,2420.0,2584.0,2521.0,2085.0,1959.0,0.2396694214876033,0.21091331269349844,0.2895676318921063,0.2642685851318945,0.222052067381317
48155.0,556.0,587.0,538.0,495.0,513.0,0.47302158273381295,0.40034071550255534,0.3680297397769517,0.2828282828282828,0.2202729044834308
48157.0,123509.0,163169.0,202822.0,219489.0,262066.0,0.38514602174740303,0.42117068805961916,0.4849966966108213,0.4608158039810651,0.5139392366808361
48159.0,3472.0,4217.0,4491.0,4257.0,4380.0,0.2932027649769585,0.23974389376333888,0.23068358940102426,0.17641531595019966,0.15182648401826485
48161.0,6641.0,7161.0,7288.0,7570.0,7684.0,0.3487426592380666,0.2890657729367407,0.27908891328210755,0.24438573315719947,0.19143675169182717
48163.0,4128.0,3930.0,4062.0,3968.0,4400.0,0.5612887596899225,0.49134860050890583,0.5920728705071393,0.5987903225806451,0.5554545454545454
48165.0,3459.0,4164.0,4067.0,4066.0,4620.0,0.20901994796183868,0.14601344860710855,0.1598229653307106,0.13157894736842105,0.1292207792207792
48167.0,92983.0,105981.0,105004.0,110078.0,122903.0,0.43040125614359614,0.4144044687255263,0.39812769037370005,0.3589363905594215,0.35522322481957314
48169.0,1770.0,1812.0,1750.0,1560.0,1484.0,0.25649717514124293,0.17991169977924945,0.21428571428571427,0.17884615384615385,0.15498652291105122
48171.0,9920.0,11553.0,12338.0,12550.0,13214.0,0.15231854838709677,0.1821171989959318,0.20878586480791053,0.16374501992031873,0.17314968972302103
48173.0,571.0,533.0,557.0,578.0,604.0,0.06830122591943957,0.0825515947467167,0.0933572710951526,0.07612456747404844,0.056291390728476824
48175.0,3392.0,3501.0,3655.0,3458.0,3708.0,0.36350235849056606,0.3481862325049986,0.3636114911080711,0.3259109311740891,0.26240560949298813
48177.0,6069.0,6022.0,6287.0,6057.0,6334.0,0.3092766518372055,0.2837927598804384,0.3446794973755368,0.29337956083869904,0.2480265235238396
48179.0,8185.0,8572.0,8133.0,7389.0,7405.0,0.16811240073304826,0.15037330844610358,0.14176810525021516,0.11990797130870212,0.09466576637407158
48181.0,39940.0,44423.0,45477.0,42264.0,47416.0,0.3416875312969454,0.3028161087724827,0.3056490093893617,0.25246072307401096,0.21724734266914122
48183.0,38433.0,42398.0,42610.0,41507.0,41749.0,0.2925610803215986,0.2902495400726449,0.30898850035203,0.2986966053918616,0.2796953220436418
48185.0,6802.0,8030.0,8322.0,8601.0,9533.0,0.3601881799470744,0.3378580323785803,0.3249218937755347,0.2719451226601558,0.23014790726948495
48187.0,30567.0,38752.0,47461.0,49514.0,57822.0,0.2718945267772434,0.26553468208092484,0.34040580687301153,0.3179706749606172,0.31806232921725297
48189.0,9110.0,10154.0,9943.0,8854.0,8858.0,0.23688254665203073,0.20464841441796336,0.27235240872975963,0.2533318274226338,0.23718672386543238
48191.0,1446.0,1277.0,1264.0,1109.0,1091.0,0.326417704011065,0.32341425215348474,0.2563291139240506,0.23895401262398558,0.15032080659945005
48193.0,3376.0,3730.0,3778.0,3552.0,3620.0,0.26007109004739337,0.22654155495978553,0.22842773954473267,0.16638513513513514,0.13232044198895027
48195.0,2088.0,2147.0,2102.0,1962.0,1947.0,0.09482758620689655,0.11178388448998602,0.11417697431018078,0.08103975535168195,0.08782742681047766
48197.0,1557.0,1702.0,1595.0,1495.0,1513.0,0.363519588953115,0.282021151586369,0.23385579937304074,0.2020066889632107,0.16457369464639787
48199.0,17836.0,20710.0,20702.0,21297.0,22780.0,0.31369141063018613,0.27078705939159825,0.1902714713554246,0.15772174484669202,0.12203687445127305
48201.0,974822.0,1067968.0,1171472.0,1188585.0,1312112.0,0.42907012767459085,0.44557983010726915,0.5044781266645725,0.49390157203733853,0.5395225407587158
48203.0,22970.0,26223.0,26158.0,26170.0,26548.0,0.3865041358293426,0.36769248369751745,0.3397430996253536,0.323118074130684,0.26936115714931447
48205.0,2031.0,2059.0,1985.0,1913.0,1952.0,0.17676021664204825,0.152986886838271,0.12594458438287154,0.09618400418191322,0.08862704918032786
48207.0,2927.0,2416.0,2116.0,2013.0,1770.0,0.4786470789203963,0.35885761589403975,0.33034026465028354,0.2747143566815698,0.17740112994350282
48209.0,34317.0,47823.0,59052.0,59011.0,72164.0,0.33181804936328935,0.4205089601237898,0.48145702093070514,0.4327498263035705,0.4603957652014855
48211.0,1474.0,1643.0,1570.0,1509.0,1695.0,0.17028493894165536,0.15642118076688982,0.1375796178343949,0.1272365805168986,0.10678466076696165
48213.0,25627.0,28849.0,28993.0,27627.0,30045.0,0.3396417840558786,0.29481091199001697,0.2729279481254096,0.22101567307344264,0.18868364120485936
48215.0,101050.0,113683.0,130784.0,139159.0,173437.0,0.6075210291934686,0.5486220455125217,0.690153229752875,0.7040076459301949,0.6850268397170154
48217.0,10735.0,13053.0,13188.0,12045.0,12970.0,0.328272007452259,0.2873668888378151,0.28897482559902943,0.22847654628476546,0.1963762528912876
48219.0,6745.0,7577.0,7645.0,7134.0,7311.0,0.21037805782060787,0.18279002243632045,0.23505559189012426,0.2082982898794505,0.1723430447271235
48221.0,17505.0,21293.0,22596.0,22535.0,26262.0,0.26872322193658954,0.2284788428121918,0.22512834129934503,0.17053472376303527,0.15261594699565914
48223.0,10910.0,12062.0,12919.0,12753.0,13538.0,0.3384051329055912,0.2854418836013928,0.27324096292282685,0.2177526856425939,0.18540404786526812
48225.0,8236.0,8806.0,8624.0,8214.0,8353.0,0.34397765905779504,0.331705655235067,0.3079777365491651,0.27574872169466763,0.23680114928768106
48227.0,9548.0,10201.0,9689.0,8695.0,8723.0,0.2873900293255132,0.261052837957063,0.2626690060893797,0.24266820011500861,0.20291184225610456
48229.0,922.0,886.0,898.0,863.0,871.0,0.4121475054229935,0.34085778781038373,0.47884187082405344,0.4391657010428737,0.3719862227324914
48231.0,24466.0,28194.0,29524.0,28049.0,31554.0,0.321139540586937,0.28271972760161734,0.29108521880503996,0.23783379086598452,0.20270013310515306
48233.0,9351.0,9369.0,8761.0,7928.0,8155.0,0.19206501978398033,0.16042267050912584,0.15089601643647985,0.13181130171543895,0.10472103004291845
48235.0,793.0,828.0,817.0,788.0,766.0,0.2042875157629256,0.17028985507246377,0.200734394124847,0.14213197969543148,0.1174934725848564
48237.0,2974.0,3126.0,3023.0,2908.0,3350.0,0.27639542703429726,0.2056941778630838,0.1554746940125703,0.10419532324621733,0.09373134328358208
48239.0,4856.0,5077.0,5057.0,5025.0,5302.0,0.29777594728171336,0.2552688595627339,0.25726715443939097,0.21293532338308457,0.17050169747265184
48241.0,11742.0,12873.0,12776.0,13517.0,13419.0,0.3860500766479305,0.34731608793599006,0.28631809643080774,0.2532366649404454,0.19300991131977047
48243.0,1060.0,1167.0,1236.0,1192.0,1191.0,0.2669811320754717,0.32390745501285345,0.3786407766990291,0.3691275167785235,0.35432409739714527
48245.0,86909.0,91866.0,88296.0,88627.0,87618.0,0.5224890402605024,0.5123331809374524,0.508380900607049,0.503999909734054,0.4844095962016937
48247.0,2157.0,2065.0,1815.0,1667.0,2119.0,0.7009735744089013,0.6508474576271186,0.7360881542699724,0.7804439112177565,0.7715903728173666
48249.0,12023.0,12691.0,11612.0,11166.0,12379.0,0.616984113781918,0.5377038846426602,0.5775060282466414,0.5814078452444922,0.5407545035947976
48251.0,38726.0,47422.0,50050.0,48838.0,57606.0,0.30413675566802667,0.2599004681371515,0.257982017982018,0.21491461566812728,0.19074401972016805
48253.0,6048.0,5931.0,5808.0,5567.0,5960.0,0.31398809523809523,0.2795481369077727,0.2630853994490358,0.22022633375246992,0.15704697986577182
48255.0,4308.0,4673.0,4527.0,4185.0,4198.0,0.3753481894150418,0.33019473571581426,0.3887784404683013,0.31660692951015534,0.27274892806098144
48257.0,23063.0,30366.0,35145.0,34670.0,41265.0,0.3232450244981139,0.294638740696832,0.3175700668658415,0.27320449956734927,0.2490730643402399
48259.0,11073.0,14072.0,16746.0,17783.0,20120.0,0.17167885848460218,0.17993177942012506,0.21491699510330825,0.17111848394534104,0.18106361829025844
48261.0,228.0,169.0,202.0,167.0,186.0,0.5219298245614035,0.5029585798816568,0.5346534653465347,0.49101796407185627,0.532258064516129
48263.0,536.0,522.0,448.0,405.0,434.0,0.3451492537313433,0.26436781609195403,0.22098214285714285,0.16296296296296298,0.1359447004608295
48265.0,19228.0,21246.0,22556.0,21879.0,23297.0,0.20813397129186603,0.21448743292855127,0.24694094697641425,0.19827231591937475,0.20092715800317637
48267.0,1666.0,1816.0,1843.0,1892.0,1952.0,0.19687875150060025,0.17841409691629956,0.18556701030927836,0.11469344608879492,0.10553278688524591
48269.0,137.0,156.0,163.0,145.0,159.0,0.10218978102189781,0.11538461538461539,0.049079754601226995,0.034482758620689655,0.031446540880503145
48271.0,1444.0,1600.0,1551.0,1425.0,1430.0,0.3365650969529086,0.33875,0.4081237911025145,0.3663157894736842,0.3202797202797203
48273.0,9194.0,9973.0,9876.0,8907.0,9512.0,0.48738307591907765,0.45623182593001105,0.5321992709599028,0.5337375098237341,0.49579478553406225
48275.0,1576.0,1552.0,1368.0,1510.0,1367.0,0.39149746192893403,0.29896907216494845,0.2682748538011696,0.21986754966887417,0.18068763716166789
48277.0,15430.0,17470.0,18362.0,17197.0,18611.0,0.35988334413480233,0.3055523755008586,0.28553534473368913,0.24312380066290631,0.19252055236150664
48279.0,4598.0,4271.0,4525.0,4091.0,3995.0,0.24227925184862983,0.20065558417232499,0.2554696132596685,0.24395013444145686,0.19299123904881102
48281.0,6214.0,7025.0,7634.0,7204.0,8205.0,0.25249436755712906,0.22676156583629895,0.24927953890489912,0.2053026096612993,0.18074344911639245
48283.0,2014.0,2230.0,1776.0,1646.0,2059.0,0.6285998013902682,0.5511210762331838,0.5923423423423423,0.586269744835966,0.5483244293346284
48285.0,7546.0,8177.0,8223.0,8294.0,8661.0,0.2877020938245428,0.2631772043536749,0.22728931047063117,0.17217265493127562,0.13508832698302736
48287.0,5536.0,6088.0,6377.0,6221.0,6535.0,0.3130419075144509,0.3119250985545335,0.31362709738121375,0.262337244815946,0.20994644223412395
48289.0,6326.0,6799.0,7041.0,6945.0,7439.0,0.2992412266835283,0.2579791145756729,0.20139184774889932,0.15291576673866092,0.1221938432585025
48291.0,20077.0,21691.0,21626.0,22746.0,24267.0,0.3641480300841759,0.31257203448434834,0.27702765190049017,0.22869955156950672,0.200354390736391
48293.0,7075.0,7818.0,7652.0,7563.0,7739.0,0.3912367491166078,0.35200818623688923,0.3288029273392577,0.29194763982546607,0.22974544514795192
48295.0,1294.0,1337.0,1256.0,1168.0,1332.0,0.15919629057187018,0.137621540762902,0.12340764331210191,0.10188356164383562,0.10135135135135136
48297.0,4004.0,4201.0,4176.0,4113.0,4302.0,0.27822177822177824,0.24660795048797907,0.2509578544061303,0.22343787989302213,0.1724779172477917
48299.0,8627.0,9563.0,9629.0,9558.0,10447.0,0.24840616668598586,0.2360138031998327,0.23366912451968014,0.19062565390249006,0.17469129893749402
48301.0,156.0,80.0,79.0,64.0,65.0,0.1858974358974359,0.15,0.1518987341772152,0.140625,0.06153846153846154
