,Date,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential,FIPS
6510,2020-04-11,-23.0,-15.0,,,-23.0,,22085
6511,2020-03-29,,,,,-22.0,,19161
6512,2020-04-05,,,,,-28.0,,19161
6513,2020-04-11,,,,,-32.0,,19161
6514,2020-03-29,-45.0,-21.0,-1.0,-57.0,-37.0,13.0,6067
6515,2020-04-05,-52.0,-27.0,-58.0,-68.0,-42.0,15.0,6067
6516,2020-04-11,-44.0,-3.0,-23.0,-54.0,-37.0,14.0,6067
6517,2020-03-29,-48.0,-11.0,,,-34.0,13.0,23023
6518,2020-04-05,-45.0,-8.0,,,-32.0,13.0,23023
6519,2020-04-11,-40.0,-8.0,,,-36.0,13.0,23023
6520,2020-03-29,-60.0,-24.0,-10.0,-61.0,-43.0,12.0,26145
6521,2020-04-05,-57.0,-21.0,0.0,-59.0,-43.0,11.0,26145
6522,2020-04-11,-63.0,-16.0,-14.0,-58.0,-44.0,15.0,26145
6523,2020-03-29,,,,,-44.0,,8109
6524,2020-04-05,,,,,-44.0,,8109
6525,2020-04-11,,,,,-44.0,,8109
6526,2020-03-29,-39.0,-21.0,-22.0,-61.0,-28.0,18.0,34033
6527,2020-04-05,-45.0,0.0,45.0,-68.0,-31.0,19.0,34033
6528,2020-04-11,-37.0,-16.0,-18.0,-61.0,-28.0,22.0,34033
6529,2020-03-29,-26.0,-13.0,-52.0,-10.0,-33.0,7.0,5125
6530,2020-04-05,-30.0,-7.0,-65.0,-22.0,-32.0,8.0,5125
6531,2020-04-11,-30.0,-3.0,-44.0,-20.0,-26.0,11.0,5125
6532,2020-03-29,-20.0,1.0,,,-24.0,,17165
6533,2020-04-05,-22.0,2.0,,,-31.0,,17165
6534,2020-04-11,-18.0,2.0,,,-19.0,,17165
6535,2020-03-29,-27.0,-16.0,-7.0,-11.0,-21.0,11.0,20169
6536,2020-04-05,-48.0,-32.0,-7.0,-24.0,-30.0,18.0,20169
6537,2020-04-11,-45.0,-21.0,-7.0,-23.0,-36.0,17.0,20169
6538,2020-03-29,-26.0,0.0,,,3.0,0.0,29195
6539,2020-04-05,-30.0,1.0,,,-6.0,0.0,29195
6540,2020-04-11,-30.0,1.0,,,-19.0,0.0,29195
6541,2020-03-29,-17.0,-10.0,,,-24.0,,31151
6542,2020-04-05,-23.0,14.0,,,-22.0,,31151
6543,2020-04-11,-23.0,14.0,,,-34.0,,31151
6544,2020-03-29,-46.0,-16.0,16.0,-62.0,-38.0,11.0,49035
6545,2020-04-05,-47.0,-16.0,6.0,-67.0,-41.0,11.0,49035
6546,2020-04-11,-48.0,-7.0,14.0,-60.0,-35.0,13.0,49035
6547,2020-03-29,-36.0,-1.0,,,-26.0,,45081
6548,2020-04-05,-40.0,3.0,,,-34.0,,45081
6549,2020-04-11,-40.0,3.0,,,-23.0,,45081
6550,2020-03-29,-14.0,4.0,,,-24.0,11.0,37163
6551,2020-04-05,-24.0,2.0,,,-29.0,13.0,37163
6552,2020-04-11,-23.0,8.0,,,-27.0,17.0,37163
6553,2020-03-29,-62.0,-9.0,,,-34.0,,48405
6554,2020-04-05,-64.0,-14.0,,,-39.0,,48405
6555,2020-04-11,-64.0,-14.0,,,-48.0,,48405
6556,2020-03-29,-45.0,-25.0,-36.0,,-32.0,23.0,6069
6557,2020-04-05,-54.0,-33.0,-76.0,,-38.0,22.0,6069
6558,2020-04-11,-44.0,-9.0,-54.0,,-38.0,25.0,6069
6559,2020-03-29,-45.0,-23.0,-36.0,-42.0,-34.0,14.0,6071
6560,2020-04-05,-46.0,-21.0,-49.0,-46.0,-36.0,14.0,6071
6561,2020-04-11,-43.0,-11.0,-44.0,-45.0,-35.0,16.0,6071
6562,2020-03-29,-50.0,-26.0,-51.0,-64.0,-41.0,15.0,6073
6563,2020-04-05,-54.0,-28.0,-70.0,-69.0,-43.0,16.0,6073
6564,2020-04-11,-49.0,-17.0,-68.0,-63.0,-42.0,19.0,6073
6565,2020-03-29,-75.0,-37.0,-55.0,-66.0,-53.0,21.0,6075
6566,2020-04-05,-77.0,-41.0,-65.0,-70.0,-54.0,22.0,6075
6567,2020-04-11,-77.0,-33.0,-59.0,-70.0,-54.0,22.0,6075
6568,2020-03-29,-31.0,7.0,-42.0,,-29.0,5.0,48407
6569,2020-04-05,-51.0,3.0,-40.0,,-30.0,5.0,48407
6570,2020-04-11,-51.0,3.0,-40.0,,-27.0,5.0,48407
6571,2020-03-29,-41.0,-16.0,-16.0,-31.0,-30.0,12.0,6077
6572,2020-04-05,-49.0,-21.0,-58.0,-45.0,-36.0,14.0,6077
6573,2020-04-11,-37.0,-1.0,-14.0,-25.0,-31.0,14.0,6077
6574,2020-03-29,-42.0,-15.0,2.0,-38.0,-26.0,10.0,35045
6575,2020-04-05,-35.0,-4.0,9.0,-31.0,-30.0,10.0,35045
6576,2020-04-11,-55.0,-16.0,-9.0,-52.0,-34.0,16.0,35045
6577,2020-03-29,-21.0,60.0,-7.0,,-33.0,,49037
6578,2020-04-05,-35.0,34.0,-20.0,,-41.0,,49037
6579,2020-04-11,-35.0,34.0,-30.0,,-50.0,,49037
6580,2020-03-29,-61.0,-32.0,,-43.0,-45.0,,53055
6581,2020-04-05,-82.0,-42.0,,-45.0,-52.0,,53055
6582,2020-04-11,-82.0,-42.0,,-57.0,-39.0,,53055
6583,2020-03-29,-56.0,-29.0,-27.0,-58.0,-45.0,13.0,6079
6584,2020-04-05,-65.0,-39.0,-77.0,-73.0,-48.0,16.0,6079
6585,2020-04-11,-53.0,-19.0,-37.0,-56.0,-39.0,14.0,6079
6586,2020-03-29,-60.0,-26.0,-35.0,-83.0,-46.0,19.0,6081
6587,2020-04-05,-65.0,-32.0,-63.0,-86.0,-50.0,20.0,6081
6588,2020-04-11,-60.0,-20.0,-38.0,-83.0,-47.0,21.0,6081
6589,2020-03-29,-80.0,,,,-69.0,,8113
6590,2020-04-05,-80.0,,,,-69.0,,8113
6591,2020-04-11,-80.0,,,,-71.0,,8113
6592,2020-03-29,-29.0,-22.0,,-41.0,-29.0,-1.0,35047
6593,2020-04-05,-22.0,-6.0,,-48.0,-24.0,-1.0,35047
6594,2020-04-11,-22.0,-6.0,,-46.0,-22.0,-1.0,35047
6595,2020-03-29,-38.0,-23.0,-30.0,-33.0,-24.0,12.0,48409
6596,2020-04-05,-38.0,-22.0,-33.0,-51.0,-24.0,17.0,48409
6597,2020-04-11,-32.0,-13.0,-44.0,-32.0,-27.0,13.0,48409
6598,2020-03-29,-12.0,,,,,,48411
6599,2020-04-05,-32.0,,,,,,48411
6600,2020-04-11,-32.0,,,,,,48411
6601,2020-03-29,-62.0,-27.0,,,-36.0,,30089
6602,2020-04-05,-60.0,-24.0,,,-39.0,,30089
6603,2020-04-11,-60.0,-24.0,,,-39.0,,30089
6604,2020-03-29,-34.0,-13.0,3.0,-28.0,-42.0,11.0,35043
6605,2020-04-05,-33.0,-4.0,14.0,-45.0,-43.0,10.0,35043
6606,2020-04-11,-35.0,-4.0,18.0,-46.0,-43.0,14.0,35043
6607,2020-03-29,-43.0,-16.0,,-47.0,-30.0,22.0,39143
6608,2020-04-05,-38.0,-11.0,,-55.0,-35.0,20.0,39143
6609,2020-04-11,-30.0,5.0,,-52.0,-35.0,25.0,39143
6610,2020-03-29,-47.0,-18.0,31.0,-38.0,-36.0,10.0,17167
6611,2020-04-05,-46.0,-11.0,49.0,-38.0,-36.0,9.0,17167
6612,2020-04-11,-46.0,1.0,46.0,-31.0,-35.0,12.0,17167
6613,2020-03-29,-38.0,-8.0,,,-39.0,12.0,26151
6614,2020-04-05,-39.0,-13.0,,,-42.0,12.0,26151
6615,2020-04-11,-46.0,-13.0,,,-36.0,12.0,26151
6616,2020-03-29,-4.0,0.0,,,-36.0,,49039
6617,2020-04-05,-9.0,-7.0,,,-39.0,,49039
6618,2020-04-11,-9.0,-7.0,,,-16.0,,49039
6619,2020-03-29,-47.0,-17.0,-30.0,-51.0,-40.0,13.0,6083
6620,2020-04-05,-55.0,-26.0,-67.0,-63.0,-45.0,16.0,6083
6621,2020-04-11,-49.0,-12.0,-33.0,-49.0,-36.0,14.0,6083
6622,2020-03-29,-62.0,-33.0,-22.0,-71.0,-48.0,17.0,6085
6623,2020-04-05,-68.0,-45.0,-70.0,-78.0,-52.0,19.0,6085
6624,2020-04-11,-61.0,-26.0,-17.0,-63.0,-48.0,20.0,6085
6625,2020-03-29,-56.0,-47.0,-29.0,-25.0,-33.0,18.0,4023
6626,2020-04-05,-58.0,-49.0,-40.0,-31.0,-37.0,19.0,4023
6627,2020-04-11,-58.0,-43.0,-62.0,-27.0,-36.0,22.0,4023
6628,2020-03-29,-55.0,-27.0,-40.0,-57.0,-41.0,15.0,6087
6629,2020-04-05,-65.0,-37.0,-75.0,-68.0,-45.0,18.0,6087
6630,2020-04-11,-56.0,-16.0,-63.0,-56.0,-40.0,17.0,6087
6631,2020-03-29,-52.0,-23.0,-23.0,-51.0,-44.0,12.0,35049
6632,2020-04-05,-50.0,-19.0,-14.0,-39.0,-44.0,11.0,35049
6633,2020-04-11,-51.0,-15.0,-30.0,-36.0,-46.0,15.0,35049
6634,2020-03-29,-28.0,-13.0,17.0,,-32.0,9.0,12113
6635,2020-04-05,-35.0,-24.0,-3.0,,-36.0,10.0,12113
6636,2020-04-11,-23.0,-2.0,0.0,,-28.0,12.0,12113
6637,2020-03-29,-52.0,-28.0,-59.0,-28.0,-41.0,11.0,12115
6638,2020-04-05,-63.0,-40.0,-76.0,-46.0,-46.0,14.0,12115
6639,2020-04-11,-55.0,-28.0,-66.0,-31.0,-42.0,14.0,12115
6640,2020-03-29,-60.0,-29.0,-48.0,-52.0,-35.0,13.0,36091
6641,2020-04-05,-54.0,-21.0,47.0,-39.0,-36.0,11.0,36091
6642,2020-04-11,-55.0,25.0,15.0,-40.0,-35.0,13.0,36091
6643,2020-04-11,,,,,-56.0,,38081
6644,2020-03-29,-36.0,-15.0,191.0,23.0,-30.0,9.0,31153
6645,2020-04-05,-39.0,-11.0,112.0,-1.0,-32.0,10.0,31153
6646,2020-04-11,-38.0,0.0,115.0,-6.0,-31.0,12.0,31153
6647,2020-03-29,-66.0,-29.0,-30.0,-50.0,-48.0,22.0,55111
6648,2020-04-05,-53.0,-10.0,190.0,-36.0,-48.0,23.0,55111
6649,2020-04-11,-58.0,-1.0,1.0,-36.0,-45.0,23.0,55111
6650,2020-03-29,-29.0,18.0,,,-27.0,,31155
6651,2020-04-05,-35.0,20.0,,,-27.0,,31155
6652,2020-04-11,-35.0,20.0,,,-24.0,,31155
6653,2020-03-29,-45.0,-37.0,,,-43.0,,55113
6654,2020-04-05,-42.0,-20.0,,,-40.0,,55113
6655,2020-04-11,-42.0,-20.0,,,-47.0,,55113
6656,2020-03-29,-46.0,-24.0,-20.0,-48.0,-31.0,12.0,36093
6657,2020-04-05,-41.0,-17.0,-2.0,-44.0,-34.0,11.0,36093
6658,2020-04-11,-50.0,27.0,2.0,-39.0,-34.0,13.0,36093
6659,2020-03-29,,,,,-36.0,,13249
6660,2020-04-05,,,,,-38.0,,13249
6661,2020-04-11,,,,,-51.0,,13249
6662,2020-03-29,-38.0,-22.0,,,-19.0,3.0,36095
6663,2020-04-05,-31.0,-4.0,,,-22.0,3.0,36095
6664,2020-04-11,-31.0,-4.0,,,-15.0,3.0,36095
6665,2020-03-29,-80.0,-37.0,-51.0,,-44.0,,26153
6666,2020-04-05,-80.0,-32.0,-49.0,,-42.0,,26153
6667,2020-04-11,-80.0,-32.0,-22.0,,-51.0,,26153
6668,2020-03-29,-55.0,,,,-29.0,,17169
6669,2020-04-05,-55.0,,,,-23.0,,17169
6670,2020-04-11,-55.0,,,,-37.0,,17169
6671,2020-04-05,,,,,-31.0,,29197
6672,2020-04-11,,,,,-33.0,,29197
6673,2020-03-29,-35.0,-4.0,,,-29.0,,36097
6674,2020-04-05,-27.0,4.0,,,-23.0,,36097
6675,2020-04-11,-27.0,4.0,,,-26.0,,36097
6676,2020-03-29,-39.0,-16.0,-43.0,-6.0,-28.0,10.0,42107
6677,2020-04-05,-43.0,-12.0,-43.0,-20.0,-31.0,10.0,42107
6678,2020-04-11,-34.0,4.0,-43.0,-30.0,-35.0,12.0,42107
6679,2020-03-29,-29.0,-18.0,,,-20.0,15.0,39145
6680,2020-04-05,-33.0,-8.0,,,-22.0,12.0,39145
6681,2020-04-11,-33.0,0.0,,,-22.0,15.0,39145
6682,2020-03-29,-25.0,-4.0,,,-30.0,11.0,37165
6683,2020-04-05,-27.0,-3.0,,,-25.0,12.0,37165
6684,2020-04-11,-21.0,-7.0,,,-30.0,12.0,37165
6685,2020-03-29,-39.0,,,,-27.0,,5127
6686,2020-04-05,-53.0,,,,-23.0,,5127
6687,2020-04-11,-53.0,,,,-33.0,,5127
6688,2020-03-29,-50.0,-22.0,-1.0,-24.0,-31.0,11.0,19163
6689,2020-04-05,-45.0,-8.0,137.0,-26.0,-34.0,9.0,19163
6690,2020-04-11,-48.0,-2.0,30.0,-12.0,-33.0,13.0,19163
6691,2020-03-29,-30.0,-8.0,,,-33.0,3.0,18143
6692,2020-04-05,-36.0,1.0,,,-27.0,3.0,18143
6693,2020-04-11,-26.0,1.0,,,-38.0,3.0,18143
6694,2020-03-29,-53.0,,,,-19.0,,20171
6695,2020-04-05,-53.0,,,,-28.0,,20171
6696,2020-04-11,-53.0,,,,-33.0,,20171
6697,2020-03-29,-38.0,-23.0,,-25.0,-42.0,23.0,21209
6698,2020-04-05,-41.0,-22.0,,-34.0,-43.0,24.0,21209
6699,2020-04-11,-39.0,-13.0,,-43.0,-41.0,27.0,21209
6700,2020-03-29,-55.0,-41.0,-19.0,,-42.0,15.0,27139
6701,2020-04-05,-44.0,-24.0,107.0,,-39.0,12.0,27139
6702,2020-04-11,-40.0,-6.0,83.0,,-40.0,15.0,27139
6703,2020-03-29,-34.0,0.0,,-19.0,-21.0,11.0,29201
6704,2020-04-05,-40.0,-4.0,,-12.0,-28.0,12.0,29201
6705,2020-04-11,-40.0,6.0,,-27.0,-20.0,15.0,29201
6706,2020-03-29,-27.0,-1.0,,-9.0,-17.0,,28123
6707,2020-04-05,-42.0,-4.0,,-32.0,-29.0,,28123
6708,2020-04-11,-42.0,-4.0,,-39.0,-25.0,,28123
6709,2020-03-29,-19.0,3.0,,,-20.0,,47151
6710,2020-04-05,-28.0,9.0,,,-26.0,,47151
6711,2020-04-11,-28.0,9.0,,,-19.0,,47151
6712,2020-03-29,-18.0,-2.0,,,-26.0,,51169
6713,2020-04-05,-24.0,-9.0,,,-26.0,,51169
6714,2020-04-11,-24.0,-9.0,,,-26.0,,51169
6715,2020-03-29,-25.0,-3.0,,,-18.0,14.0,31157
6716,2020-04-05,-34.0,-1.0,,,-23.0,17.0,31157
6717,2020-04-11,-36.0,-1.0,,,-26.0,14.0,31157
6718,2020-03-29,-37.0,0.0,,,-29.0,,13251
6719,2020-04-05,-67.0,-21.0,,,-26.0,,13251
6720,2020-04-11,-67.0,-21.0,,,-44.0,,13251
6721,2020-03-29,-32.0,-21.0,,,-18.0,,48415
6722,2020-04-05,-26.0,-20.0,,,-18.0,,48415
6723,2020-04-11,-26.0,-20.0,,,-26.0,,48415
6724,2020-03-29,,,,,-39.0,,5129
6725,2020-04-05,,,,,-43.0,,5129
6726,2020-04-11,,,,,-43.0,,5129
6727,2020-03-29,-36.0,-11.0,45.0,-41.0,-27.0,7.0,5131
6728,2020-04-05,-42.0,-7.0,-10.0,-41.0,-30.0,9.0,5131
6729,2020-04-11,-39.0,-3.0,0.0,-58.0,-30.0,10.0,5131
6730,2020-03-29,-38.0,-16.0,76.0,-37.0,-34.0,9.0,20173
6731,2020-04-05,-45.0,-16.0,5.0,-44.0,-36.0,10.0,20173
6732,2020-04-11,-42.0,-3.0,40.0,-30.0,-35.0,11.0,20173
6733,2020-03-29,-48.0,-21.0,-19.0,-74.0,-42.0,13.0,12117
6734,2020-04-05,-58.0,-37.0,-71.0,-83.0,-48.0,16.0,12117
6735,2020-04-11,-47.0,-17.0,-33.0,-75.0,-43.0,16.0,12117
6736,2020-03-29,-7.0,-18.0,,,-22.0,,13253
6737,2020-04-05,-31.0,-16.0,,,-33.0,,13253
6738,2020-04-11,-31.0,-16.0,,,-38.0,,13253
6739,2020-03-29,-22.0,-1.0,,-30.0,-22.0,,40133
6740,2020-04-05,-20.0,13.0,,-35.0,-27.0,,40133
6741,2020-04-11,-20.0,13.0,,-11.0,-26.0,,40133
6742,2020-03-29,-42.0,31.0,,-67.0,-34.0,15.0,36099
6743,2020-04-05,-39.0,2.0,,-73.0,-36.0,15.0,36099
6744,2020-04-11,-37.0,2.0,,-62.0,-28.0,15.0,36099
6745,2020-03-29,-35.0,-19.0,,,-37.0,23.0,39147
6746,2020-04-05,-32.0,-6.0,,,-37.0,20.0,39147
6747,2020-04-11,-27.0,10.0,,,-38.0,26.0,39147
6748,2020-03-29,-20.0,11.0,,,-25.0,,47153
6749,2020-04-05,-35.0,7.0,,,-27.0,,47153
6750,2020-04-11,-35.0,7.0,,,-25.0,,47153
6751,2020-03-29,-26.0,11.0,,-11.0,-32.0,14.0,40135
6752,2020-04-05,-32.0,4.0,,-16.0,-31.0,12.0,40135
6753,2020-04-11,-23.0,4.0,,-25.0,-28.0,12.0,40135
6754,2020-03-29,-24.0,-11.0,,,-19.0,,5133
6755,2020-04-05,-35.0,-8.0,,,-28.0,,5133
6756,2020-04-11,-35.0,-8.0,,,-28.0,,5133
6757,2020-03-29,-64.0,-29.0,-55.0,,-53.0,12.0,47155
6758,2020-04-05,-70.0,-30.0,-65.0,,-57.0,13.0,47155
6759,2020-04-11,-72.0,-27.0,-70.0,,-57.0,13.0,47155
6760,2020-03-29,-19.0,2.0,,-9.0,-25.0,,49041
6761,2020-04-05,-23.0,2.0,,-4.0,-33.0,,49041
6762,2020-04-11,-23.0,2.0,,12.0,-14.0,,49041
6763,2020-03-29,-24.0,-1.0,,-11.0,-14.0,-1.0,20175
6764,2020-04-05,-37.0,-21.0,,-17.0,-20.0,-1.0,20175
6765,2020-04-11,-39.0,-21.0,,-19.0,-17.0,-1.0,20175
6766,2020-03-29,-29.0,,,,-32.0,,31159
6767,2020-04-05,-33.0,,,,-40.0,,31159
6768,2020-04-11,-33.0,,,,-19.0,,31159
6769,2020-03-29,,,,,-29.0,,29203
6770,2020-04-05,,,,,-27.0,,29203
6771,2020-04-11,,,,,-40.0,,29203
6772,2020-03-29,-50.0,-11.0,,,-30.0,,46113
6773,2020-04-05,-50.0,-11.0,,,-45.0,,46113
6774,2020-04-11,-50.0,-11.0,,,-45.0,,46113
6775,2020-03-29,-17.0,-7.0,,,-26.0,,5135
6776,2020-04-05,-27.0,0.0,,,-24.0,,5135
6777,2020-04-11,-27.0,0.0,,,-25.0,,5135
6778,2020-03-29,-39.0,-15.0,-21.0,-22.0,-31.0,9.0,6089
6779,2020-04-05,-42.0,-11.0,-41.0,-34.0,-35.0,10.0,6089
6780,2020-04-11,-36.0,3.0,33.0,-24.0,-29.0,9.0,6089
6781,2020-03-29,-48.0,-35.0,,,-33.0,19.0,55115
6782,2020-04-05,-45.0,-24.0,,,-33.0,17.0,55115
6783,2020-04-11,-44.0,-2.0,,,-33.0,19.0,55115
6784,2020-03-29,-37.0,-16.0,55.0,13.0,-30.0,10.0,20177
6785,2020-04-05,-39.0,-16.0,25.0,12.0,-30.0,10.0,20177
6786,2020-04-11,-39.0,-2.0,104.0,26.0,-32.0,11.0,20177
6787,2020-03-29,-47.0,-28.0,4.0,-23.0,-26.0,11.0,55117
6788,2020-04-05,-43.0,-17.0,122.0,-3.0,-28.0,10.0,55117
6789,2020-04-11,-42.0,8.0,85.0,-4.0,-31.0,14.0,55117
6790,2020-03-29,-43.0,-20.0,44.0,,-36.0,12.0,1117
6791,2020-04-05,-53.0,-27.0,8.0,,-41.0,14.0,1117
6792,2020-04-11,-41.0,-4.0,56.0,,-32.0,12.0,1117
6793,2020-03-29,-17.0,-5.0,,,-25.0,,19165
6794,2020-04-05,-20.0,-14.0,,,-31.0,,19165
6795,2020-04-11,-20.0,-14.0,,,-37.0,,19165
6796,2020-03-29,-20.0,,,,-31.0,,17173
6797,2020-04-05,-26.0,,,,-20.0,,17173
6798,2020-04-11,-26.0,,,,-25.0,,17173
6799,2020-03-29,-46.0,-18.0,,-43.0,-32.0,21.0,18145
6800,2020-04-05,-49.0,-14.0,,-47.0,-35.0,18.0,18145
6801,2020-04-11,-37.0,-4.0,,-51.0,-38.0,21.0,18145
6802,2020-03-29,-38.0,-4.0,,-35.0,-45.0,18.0,21211
6803,2020-04-05,-39.0,-2.0,,-38.0,-44.0,19.0,21211
6804,2020-04-11,-43.0,11.0,,-31.0,-43.0,20.0,21211
6805,2020-03-29,,,,,-28.0,,29205
6806,2020-04-05,,,,,-19.0,,29205
6807,2020-04-11,,,,,-28.0,,29205
6808,2020-03-29,-27.0,-29.0,,-22.0,-31.0,23.0,39149
6809,2020-04-05,-32.0,-27.0,,-25.0,-39.0,20.0,39149
6810,2020-04-11,-26.0,-15.0,,-29.0,-41.0,21.0,39149
6811,2020-03-29,-36.0,-9.0,0.0,-25.0,-32.0,10.0,47157
6812,2020-04-05,-37.0,-4.0,-32.0,-26.0,-35.0,10.0,47157
6813,2020-04-11,-38.0,4.0,-45.0,-20.0,-29.0,11.0,47157
6814,2020-03-29,-29.0,-3.0,,,-27.0,,48419
6815,2020-04-05,-46.0,-19.0,,,-32.0,,48419
6816,2020-04-11,-46.0,-19.0,,,-21.0,,48419
6817,2020-03-29,-27.0,-10.0,,-22.0,-32.0,16.0,51171
6818,2020-04-05,-34.0,-19.0,,-30.0,-39.0,17.0,51171
6819,2020-04-11,-29.0,-5.0,,-36.0,-37.0,20.0,51171
6820,2020-03-29,-50.0,-37.0,-42.0,,-38.0,20.0,27141
6821,2020-04-05,-30.0,-17.0,-42.0,,-35.0,25.0,27141
6822,2020-04-11,-26.0,8.0,-42.0,,-32.0,24.0,27141
6823,2020-03-29,-34.0,7.0,,,-26.0,13.0,56033
6824,2020-04-05,-41.0,5.0,,,-23.0,15.0,56033
6825,2020-04-11,-51.0,5.0,,,-34.0,12.0,56033
6826,2020-03-29,-18.0,,,,,,20181
6827,2020-04-05,-31.0,,,,-32.0,,20181
6828,2020-04-11,-31.0,,,,-34.0,,20181
6829,2020-03-29,,,,-37.0,,,41055
6830,2020-04-05,,,,-24.0,,,41055
6831,2020-04-11,,,,-28.0,,,41055
6832,2020-03-29,,,,0.0,,,48421
6833,2020-04-05,,,,-16.0,,,48421
6834,2020-04-11,,,,-25.0,,,48421
6835,2020-03-29,-51.0,-25.0,,,-34.0,24.0,26155
6836,2020-04-05,-44.0,-14.0,,,-37.0,24.0,26155
6837,2020-04-11,-47.0,-5.0,,,-43.0,28.0,26155
6838,2020-03-29,-31.0,4.0,,,-31.0,,16079
6839,2020-04-05,-28.0,-4.0,,,-31.0,,16079
6840,2020-04-11,-28.0,-4.0,,,-29.0,,16079
6841,2020-03-29,-32.0,,,,-18.0,,27143
6842,2020-04-05,-71.0,,,,-14.0,,27143
6843,2020-04-11,-71.0,,,,-11.0,,27143
6844,2020-03-29,-44.0,-4.0,,,-24.0,,35051
6845,2020-04-05,-39.0,4.0,,,-29.0,,35051
6846,2020-04-11,-39.0,4.0,,,-28.0,,35051
6847,2020-03-29,-45.0,-15.0,,-20.0,-37.0,13.0,30093
6848,2020-04-05,-41.0,3.0,,-25.0,-33.0,16.0,30093
6849,2020-04-11,-44.0,3.0,,-35.0,-40.0,11.0,30093
6850,2020-03-29,-22.0,-8.0,,-25.0,-31.0,,21213
6851,2020-04-05,-27.0,-2.0,,-38.0,-36.0,,21213
6852,2020-04-11,-29.0,-2.0,,-38.0,-38.0,,21213
6853,2020-03-29,-25.0,-3.0,,-40.0,-20.0,,28127
6854,2020-04-05,-42.0,-9.0,,-34.0,-29.0,,28127
6855,2020-04-11,-42.0,-9.0,,-30.0,-17.0,,28127
6856,2020-03-29,-25.0,4.0,,,-23.0,19.0,19167
6857,2020-04-05,-29.0,11.0,,,-32.0,22.0,19167
6858,2020-04-11,-33.0,11.0,,,-17.0,16.0,19167
6859,2020-03-29,-35.0,-20.0,-6.0,9.0,-25.0,13.0,6093
6860,2020-04-05,-39.0,-17.0,-20.0,-25.0,-28.0,10.0,6093
6861,2020-04-11,-24.0,2.0,37.0,-7.0,-23.0,10.0,6093
6862,2020-03-29,-47.0,-25.0,0.0,-51.0,-42.0,12.0,53057
6863,2020-04-05,-43.0,-20.0,4.0,-47.0,-42.0,11.0,53057
6864,2020-04-11,-42.0,-5.0,28.0,-27.0,-41.0,13.0,53057
6865,2020-03-29,-65.0,,-57.0,,-40.0,,53059
6866,2020-04-05,-65.0,,-43.0,,-45.0,,53059
6867,2020-04-11,-65.0,,-38.0,,-45.0,,53059
6868,2020-03-29,,7.0,,,-21.0,,28129
6869,2020-04-05,,-35.0,,,-31.0,,28129
6870,2020-04-11,,-35.0,,,-48.0,,28129
6871,2020-03-29,-17.0,15.0,,-10.0,-13.0,,47159
6872,2020-04-05,-30.0,22.0,,-32.0,-32.0,,47159
6873,2020-04-11,-30.0,22.0,,-26.0,-18.0,,47159
6874,2020-03-29,-52.0,-28.0,-21.0,-36.0,-34.0,13.0,48423
6875,2020-04-05,-47.0,-18.0,-40.0,-40.0,-37.0,13.0,48423
6876,2020-04-11,-46.0,-12.0,-45.0,-37.0,-31.0,14.0,48423
6877,2020-03-29,-21.0,2.0,,,-14.0,4.0,51173
6878,2020-04-05,-30.0,4.0,,-9.0,-18.0,4.0,51173
6879,2020-04-11,-30.0,4.0,,-14.0,-15.0,4.0,51173
6880,2020-03-29,-47.0,-30.0,-2.0,-48.0,-45.0,14.0,53061
6881,2020-04-05,-45.0,-28.0,-8.0,-45.0,-45.0,13.0,53061
6882,2020-04-11,-46.0,-15.0,18.0,-40.0,-44.0,15.0,53061
6883,2020-03-29,-55.0,-28.0,,,-33.0,12.0,42109
6884,2020-04-05,-57.0,-31.0,,,-30.0,12.0,42109
6885,2020-04-11,-49.0,-6.0,,,-29.0,12.0,42109
6886,2020-03-29,-42.0,-8.0,,,-36.0,,35053
6887,2020-04-05,-42.0,-7.0,,,-36.0,,35053
6888,2020-04-11,-42.0,-7.0,,,-34.0,,35053
6889,2020-03-29,-45.0,-21.0,-18.0,-37.0,-34.0,13.0,6095
6890,2020-04-05,-52.0,-23.0,-52.0,-48.0,-36.0,14.0,6095
6891,2020-04-11,-43.0,-4.0,-18.0,-39.0,-35.0,15.0,6095
6892,2020-03-29,-41.0,-7.0,,,-36.0,,24039
6893,2020-04-05,-21.0,-5.0,,,-34.0,,24039
6894,2020-04-11,-21.0,-5.0,,,-26.0,,24039
6895,2020-03-29,-29.0,-15.0,-9.0,,-22.0,17.0,23025
6896,2020-04-05,-36.0,-12.0,0.0,,-27.0,19.0,23025
6897,2020-04-11,-30.0,7.0,-31.0,,-26.0,7.0,23025
6898,2020-03-29,-61.0,-36.0,-31.0,-60.0,-47.0,17.0,34035
6899,2020-04-05,-72.0,-1.0,64.0,66.0,-47.0,16.0,34035
6900,2020-04-11,-68.0,10.0,-12.0,-46.0,-47.0,20.0,34035
6901,2020-03-29,-36.0,-14.0,-20.0,-55.0,-26.0,19.0,42111
6902,2020-04-05,-45.0,-11.0,40.0,-61.0,-36.0,20.0,42111
6903,2020-04-11,-46.0,3.0,40.0,-57.0,-30.0,25.0,42111
6904,2020-03-29,-37.0,-6.0,,,-34.0,,48425
6905,2020-04-05,-59.0,-22.0,,,-38.0,,48425
6906,2020-04-11,-59.0,-22.0,,,-48.0,,48425
6907,2020-03-29,-53.0,-22.0,-58.0,-54.0,-41.0,15.0,6097
