FIPS,01/01/20,01/02/20,01/03/20,01/04/20,01/05/20,01/06/20,01/07/20,01/08/20,01/09/20,01/10/20,01/11/20,01/12/20,01/13/20,01/14/20,01/15/20,01/16/20,01/17/20,01/18/20,01/19/20,01/20/20,01/21/20,01/22/20,01/23/20,01/24/20,01/25/20,01/26/20,01/27/20,01/28/20,01/29/20,01/30/20,01/31/20,02/01/20,02/02/20,02/03/20,02/04/20,02/05/20,02/06/20,02/07/20,02/08/20,02/09/20,02/10/20,02/11/20,02/12/20,02/13/20,02/14/20,02/15/20,02/16/20,02/17/20,02/18/20,02/19/20,02/20/20,02/21/20,02/22/20,02/23/20,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/10/20,04/11/20,04/12/20
9001,17.625,34.8125,52.03125,52.46875,11.6875,27.65625,33.3125,33.875,15.03125,36.375,40.3125,24.125,28.96875,45.84375,52.15625,43.25,12.941176470588236,21.88888888888889,27.25,13.5625,22.46875,55.1875,80.25,80.6875,42.375,19.59375,20.8125,11.28125,10.40625,23.34375,50.28125,59.75,56.0625,40.0,55.0,26.15625,26.5,19.25,20.90625,37.3125,45.59375,45.375,33.84375,30.75,17.5,19.65625,43.5625,56.8125,38.90625,26.34375,17.5,18.53125,40.375,59.3125,61.0625,56.71875,43.09375,12.46875,20.6875,20.09375,26.5625,53.90625,48.4375,21.09375,14.375,36.875,14.65625,20.083333333333332,42.0,48.9375,16.5,34.875,31.15625,15.8125,16.375,19.40625,26.8125,26.03125,15.1875,46.625,14.15625,23.71875,23.59375,11.3125,28.25,27.535714285714285,27.125,25.8125,14.71875,14.84375,11.4375,8.5,10.65625,39.77272727272727
9003,17.4375,33.28125,48.8125,52.9375,10.78125,26.46875,29.46875,24.59375,14.34375,36.0625,37.78125,23.125,32.0,53.9375,39.78125,35.78125,14.0625,24.90625,52.96875,15.6875,24.0,56.46875,72.75,76.15625,42.1875,17.53125,19.09375,8.875,9.75,20.90625,45.34375,61.28125,55.25,40.3125,56.0,28.15625,32.875,22.1875,15.90625,37.375,48.90625,51.125,32.9375,37.4375,17.75,20.875,41.90625,54.40625,43.3125,30.625,14.375,18.3125,38.25,56.375,46.375,58.6875,59.9375,11.0,15.53125,20.09375,19.15625,39.0,46.53125,20.6875,12.6875,31.96875,13.625,25.4375,34.80952380952381,47.09375,19.59375,36.71875,26.40625,16.40625,17.15625,18.1875,38.4375,19.125,19.09375,46.625,13.15625,22.227272727272727,23.875,6.34375,24.59375,27.03125,28.65625,27.84375,14.1875,9.9375,15.78125,11.125,9.28125,33.5
9005,11.0,24.375,31.3125,14.125,8.0625,17.8125,20.0,22.3125,10.375,22.4375,26.3125,12.0,15.4375,20.9375,26.4375,18.8125,14.1875,16.6875,18.1875,10.625,12.25,21.625,24.25,29.25,20.9375,8.0625,13.8125,5.8125,9.8125,15.4375,21.625,22.375,42.0,22.0625,21.75,15.9375,9.0,2.875,13.6875,27.75,34.6875,17.375,28.875,11.3125,14.875,16.125,30.8125,38.9375,21.0625,13.25,11.3125,13.75,25.1875,35.375,32.25,50.875,37.8125,9.75,11.9375,16.0,14.1875,29.0,38.75,20.6875,9.0625,27.4375,13.1875,13.3125,28.125,32.5625,18.3125,24.5,8.9375,14.8125,15.9375,15.6875,11.6875,15.75,8.4375,20.0,13.75,20.125,16.8125,10.4375,25.25,21.1875,28.0625,17.5625,0.9375,7.5625,9.5,8.6875,9.0625,22.454545454545453
9009,17.125,34.96875,51.25,49.0,11.6875,27.46875,35.0,37.5625,20.1875,36.71875,44.40625,24.53125,30.84375,48.96875,47.90625,42.46875,16.09375,23.625,30.28125,17.9375,26.8125,53.625,78.21875,76.34375,37.5625,17.28125,21.53125,12.46875,13.90625,25.25,47.375,57.15625,53.09375,41.5,52.75,27.34375,27.78125,20.1875,19.84375,33.4375,45.125,44.9375,36.15625,34.875,18.84375,19.75,41.15625,56.65625,37.53125,26.75,18.96875,19.6875,41.8125,60.0625,58.46875,58.5,48.875,13.34375,20.1875,20.0625,21.34375,48.0,53.40625,23.53125,13.875,34.84375,15.28125,18.066666666666666,44.1875,54.0,18.46875,33.03125,29.09375,13.40625,16.8125,18.34375,24.0,31.96875,17.25,46.46875,14.59375,24.28125,21.03125,11.25,28.84375,27.75,32.125,23.375,8.40625,12.5625,10.21875,11.6875,12.15625,45.45454545454545
9011,17.5625,31.375,41.1875,47.8125,12.375,24.9375,26.625,31.125,14.75,27.8125,39.5,34.6875,24.8125,44.0625,36.75,33.0,13.375,19.0625,22.9375,16.6875,19.5,47.9375,65.75,66.6875,30.0,18.375,19.9375,10.375,10.8125,20.3125,36.0625,35.0625,48.5625,35.1875,47.1875,30.4375,16.4375,19.0625,15.5625,24.5625,32.625,28.875,28.0625,21.625,16.5,19.0,30.4375,50.75,29.875,21.1875,14.3125,16.8125,36.5,50.5625,41.375,35.1875,25.0625,11.5,20.1875,19.375,19.375,38.5625,50.875,19.3125,10.75,25.4375,11.6875,15.833333333333334,46.55555555555556,50.875,16.625,25.875,42.4375,14.1875,16.6875,16.375,15.4375,19.5625,9.0625,23.0625,10.4375,19.375,18.5625,4.9375,22.125,24.285714285714285,28.8125,23.375,14.1875,9.8125,16.625,10.3125,9.3125,29.727272727272727
10001,24.625,33.1875,32.75,36.3125,16.75,26.0,27.125,31.6875,20.0,22.8125,26.625,18.5,28.625,43.125,57.0,36.1875,18.25,26.9375,28.9375,25.8125,25.5625,49.8125,57.875,47.25,21.4375,19.1875,20.5625,17.3125,20.6875,26.375,43.125,,,16.0,26.625,32.8125,27.3125,10.75,25.125,39.875,33.3125,32.625,49.0625,30.625,21.125,19.75,34.5625,52.9375,43.0,33.3125,32.5,31.125,35.0625,40.0,44.8125,38.875,28.5625,14.0625,26.75,28.4375,27.75,43.625,54.125,13.25,31.625,30.1875,25.0625,23.9375,40.875,35.5625,26.4375,38.375,39.0,23.0,22.5625,28.75,30.3125,36.875,40.8125,57.5,19.6875,28.25,19.75,31.8125,19.0,38.125,37.75,37.375,28.0625,30.875,25.5625,18.625,25.0,43.45454545454545
10003,26.083333333333332,43.520833333333336,37.39473684210526,42.40625,14.03125,24.473684210526315,31.979166666666668,33.208333333333336,19.229166666666668,24.104166666666668,29.583333333333332,16.270833333333332,29.4375,53.645833333333336,58.145833333333336,39.875,18.333333333333332,24.333333333333332,32.875,23.395833333333332,25.791666666666668,48.145833333333336,68.5625,57.4375,22.520833333333332,23.6875,21.395833333333332,16.020833333333332,18.895833333333332,27.604166666666668,43.416666666666664,61.9375,61.875,39.895833333333336,33.4375,28.583333333333332,28.6875,14.333333333333334,21.5,43.708333333333336,33.833333333333336,32.041666666666664,44.75,34.208333333333336,20.208333333333332,21.729166666666668,34.708333333333336,51.458333333333336,51.270833333333336,43.458333333333336,37.0,38.520833333333336,44.729166666666664,46.1875,63.0625,44.0625,38.333333333333336,16.208333333333332,30.282608695652176,31.166666666666668,27.6875,45.416666666666664,51.645833333333336,14.583333333333334,33.6875,41.479166666666664,20.958333333333332,27.0625,31.458333333333332,45.583333333333336,25.416666666666668,33.9375,32.791666666666664,23.75,18.25,22.369565217391305,34.229166666666664,33.479166666666664,41.791666666666664,46.708333333333336,17.1875,25.5625,15.458333333333334,22.166666666666668,19.0625,40.4375,34.395833333333336,35.708333333333336,31.208333333333332,39.229166666666664,14.354166666666666,15.875,25.916666666666668,41.81818181818182
11001,15.8125,39.03703703703704,29.53125,31.078125,11.671875,22.46875,27.109375,20.15625,19.40625,21.953125,28.21875,8.78125,27.0,43.640625,37.25,19.90625,12.515625,23.40625,18.9375,18.296875,13.96875,34.296875,60.40625,49.78125,10.078125,10.828125,19.5625,17.21875,17.5,29.0,39.90625,57.3125,36.421875,26.09375,31.671875,28.203125,20.203125,8.953125,14.1875,28.25,24.484375,29.765625,28.15625,18.234375,9.875,16.078125,30.640625,45.359375,43.015625,18.4375,22.703125,15.8125,29.203125,45.609375,47.0625,29.25,33.09375,7.9375,16.65625,15.703125,18.71875,37.53448275862069,37.640625,9.03125,21.203125,31.28125,7.78125,21.59375,28.796875,33.1875,20.234375,31.15625,27.453125,11.03125,17.71875,24.734375,28.015625,24.15625,42.453125,47.296875,11.046875,17.375,11.75,16.578125,11.109375,32.640625,20.578125,30.34375,29.71875,28.9375,10.46875,10.5625,18.703125,44.72727272727273
12005,24.25,32.8125,56.8125,27.375,17.125,30.125,34.875,50.75,55.0625,54.625,59.875,54.75,54.0,43.8125,37.375,36.0625,63.0,46.25,42.0,43.6875,41.25,41.125,52.5,37.6,31.6875,31.125,31.6875,28.8125,30.875,30.3125,29.1875,27.375,26.875,29.625,23.3125,35.875,50.25,25.375,23.75,48.9375,39.0625,26.0625,17.8125,28.1875,15.25,27.75,41.0,33.3125,29.6875,27.875,26.4375,14.3125,24.9375,50.4375,35.625,28.6875,24.6875,21.9375,52.9375,27.375,37.0625,40.4375,55.38461538461539,48.5,33.625,9.0,14.375,49.9375,36.5625,52.0625,21.0625,21.1875,28.25,32.6875,29.25,65.2,46.125,33.625,,28.125,29.125,41.375,22.0625,24.3125,51.714285714285715,45.4375,42.625,41.6875,55.5625,40.0,54.625,27.4375,32.0,46.72727272727273
12009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25,32.0625,50.45454545454545
12011,52.546875,36.0,23.875,23.5625,20.296875,19.5625,22.125,26.265625,28.125,39.578125,44.203125,43.203125,34.328125,34.375,22.640625,24.5,29.15625,33.15625,28.609375,27.71875,34.078125,43.359375,25.578125,20.953125,31.40625,31.671875,26.21875,31.46875,30.234375,32.453125,38.38297872340426,29.833333333333332,27.8125,36.520833333333336,38.59183673469388,28.78125,39.5625,40.125,27.109375,20.0625,30.767857142857142,30.359375,32.234375,51.46875,46.921875,28.328125,21.640625,26.234375,22.265625,25.671875,26.360655737704917,16.84090909090909,22.833333333333332,14.541666666666666,19.416666666666668,29.666666666666668,28.833333333333332,25.122448979591837,37.34375,45.796875,29.109375,25.25,34.921875,35.453125,37.234375,35.328125,23.609375,25.75,32.21875,33.984375,24.616666666666667,25.734375,25.46875,21.3125,20.875,22.421875,28.359375,26.3125,21.694915254237287,28.140625,22.671875,20.0,20.625,22.473684210526315,30.92982456140351,47.515625,49.984375,30.524590163934427,27.634920634920636,24.065573770491802,21.10909090909091,51.4,38.275,51.69090909090909
12017,30.9375,39.6875,38.375,28.9375,16.6875,45.4375,43.875,39.625,43.125,34.875,39.1875,40.125,36.8125,37.6875,34.375,27.0625,28.25,32.125,29.6875,19.375,34.125,107.6875,68.8125,23.7,17.4375,24.9375,31.75,28.875,44.625,40.4375,40.3125,31.5625,19.8125,27.6875,81.11111111111111,43.1875,38.125,29.5,23.0,24.4375,28.0625,32.375,24.3125,40.6875,21.0625,22.8125,28.6875,28.4375,31.375,29.6875,32.125,18.5,31.875,27.8125,26.9375,29.125,21.875,19.0625,31.375,29.75,48.1875,47.8125,39.6875,61.857142857142854,51.4375,13.0,19.8125,35.375,22.375,28.4375,41.625,30.8125,38.625,32.8125,36.125,44.9375,30.125,38.375,,32.0625,26.625,30.25,36.6875,28.6875,32.75,55.0,47.75,52.0625,44.75,30.6875,38.5625,40.57142857142857,36.0,47.72727272727273
12023,57.5,53.5625,47.0625,26.1875,30.5625,45.5625,41.25,45.4375,46.875,33.0625,33.8125,44.9375,58.5625,37.625,33.3125,29.125,31.4375,31.75,32.25,27.375,36.6875,39.0,62.625,34.1,29.0,35.8125,39.125,40.75,56.125,29.1875,35.0,22.4375,24.4375,38.4375,43.875,40.625,40.5,26.875,65.625,60.4375,35.8125,38.875,22.375,34.125,26.375,26.5625,25.6875,24.3125,36.4375,28.1875,30.375,22.375,28.375,30.9375,28.125,20.6875,22.25,26.1875,32.875,42.625,59.4375,33.1875,32.5625,43.875,42.375,14.5,39.0,35.0,23.8125,33.75,39.125,28.875,27.0625,56.375,56.8125,52.875,37.25,33.6875,,36.875,28.6875,30.125,31.0,,,,,,,,,,,
12031,40.333333333333336,31.416666666666668,37.583333333333336,30.208333333333332,22.104166666666668,33.6875,33.854166666666664,34.979166666666664,37.416666666666664,34.145833333333336,44.020833333333336,43.645833333333336,35.1875,30.114285714285714,42.4375,36.90625,34.9622641509434,31.8375,29.05,25.2,32.8125,34.3625,48.425,36.225,28.8875,37.1875,34.67123287671233,29.2125,46.6125,36.15,44.6,28.975,25.3,29.9,39.825,45.1375,44.875,27.925,24.5,39.3375,32.75,40.7375,37.75,41.925,26.1625,29.4875,30.4125,30.1125,35.95,37.2625,41.3125,25.125,31.1625,28.225,32.05,33.8375,24.775,21.9875,32.3125,35.7875,52.3375,34.962025316455694,38.7375,55.935064935064936,41.0375,14.1125,20.5875,34.6125,27.7375,30.116883116883116,38.025,44.8625,40.85,40.95,45.775,38.55128205128205,37.1875,25.9375,32.375,31.55,40.65,45.1,57.575,32.833333333333336,37.075,43.7,48.0375,56.675,55.5875,53.9375,39.45,41.35,35.1875,41.85454545454545
12033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.375,,
12047,33.3125,45.75,48.25,44.666666666666664,,21.833333333333332,30.0625,30.5,59.125,43.375,36.875,47.0,36.75,33.625,31.625,30.625,26.375,32.375,29.5625,20.3125,36.5,48.25,58.375,29.0,21.5,32.9375,36.5625,26.25,41.6875,31.25,32.375,20.875,24.375,50.1875,37.0625,37.0625,43.0625,14.583333333333334,24.0625,33.625,33.0625,35.9375,27.625,35.75,16.4375,23.4375,23.5,22.125,37.625,27.1875,24.6875,27.0,26.1875,29.25,28.8125,22.0625,20.0,21.375,32.4375,40.4375,51.4375,34.625,37.0625,46.5625,34.9375,6.333333333333333,,,,,39.75,38.23076923076923,35.25,60.8125,77.5,56.625,39.3125,42.6875,,45.0,25.9375,33.0625,32.1875,29.6875,40.8125,49.0,47.3125,47.125,43.6875,45.4375,41.5,28.9375,33.625,52.81818181818182
12057,63.458333333333336,39.875,33.416666666666664,28.854166666666668,28.85,32.270833333333336,41.625,32.130434782608695,30.975609756097562,37.708333333333336,42.520833333333336,35.4375,39.833333333333336,34.625,40.130434782608695,35.023809523809526,30.895833333333332,35.166666666666664,33.4375,37.479166666666664,50.604166666666664,51.13953488372093,44.88095238095238,29.375,22.0,27.854166666666668,39.708333333333336,33.375,39.4375,42.520833333333336,43.645833333333336,40.041666666666664,21.833333333333332,30.604166666666668,38.35,40.5625,46.8936170212766,34.743589743589745,33.166666666666664,37.645833333333336,33.6875,28.208333333333332,30.354166666666668,46.8125,42.8125,29.125,31.208333333333332,39.270833333333336,33.5625,36.0,36.73809523809524,21.704545454545453,35.4375,32.9375,27.375,34.5625,33.28888888888889,20.892857142857142,27.829787234042552,29.229166666666668,44.916666666666664,34.0,36.0,42.25,33.291666666666664,21.065217391304348,28.146341463414632,30.270833333333332,33.333333333333336,40.541666666666664,44.708333333333336,50.5625,41.75,32.875,31.3125,36.770833333333336,30.104166666666668,34.69767441860465,32.02439024390244,28.375,32.520833333333336,30.395833333333332,34.145833333333336,26.72093023255814,32.86046511627907,46.895833333333336,57.375,54.541666666666664,35.75,34.020833333333336,38.2,54.458333333333336,33.6875,47.21212121212121
12059,40.5,39.5,38.125,19.125,18.8125,,12.6875,,52.333333333333336,49.5,39.6875,28.625,33.6875,26.9375,24.5625,26.625,29.25,34.0,18.875,23.3125,34.125,39.8125,53.875,35.9,24.25,32.125,26.375,20.6875,35.625,30.25,32.6875,23.3125,25.5,29.0625,30.3125,39.75,24.125,21.875,27.375,32.125,36.25,36.5625,28.6875,31.9375,20.0,30.5625,46.25,24.0625,27.6875,22.9375,14.75,22.4375,32.0,51.125,48.125,20.1875,23.3125,22.1875,35.5,39.4375,47.625,39.875,47.0625,23.4375,17.25,16.75,25.875,49.9375,29.875,43.875,27.3125,27.5625,22.6875,33.3125,40.5,56.0625,53.6875,34.125,,35.3125,27.875,41.75,37.3125,20.125,50.6875,50.0,58.625,47.9375,63.125,46.125,51.9375,25.875,35.75,58.09090909090909
12071,42.625,31.375,29.1875,30.0625,21.625,23.444444444444443,29.1,38.375,33.2,37.0,42.5,37.9375,34.6875,36.5625,31.6875,30.5625,41.5625,37.25,29.75,27.1875,35.1875,35.9375,38.5625,27.6,25.375,26.125,32.4375,39.6875,28.9375,37.125,40.25,33.9375,25.8125,24.25,29.625,28.5,33.44444444444444,41.5,34.5,24.125,25.25,25.1875,28.75,53.6875,52.1875,29.625,24.25,30.8125,30.3125,29.9375,27.875,20.0,29.75,23.3125,25.5625,31.75,41.8125,26.25,27.375,36.25,30.375,28.5625,41.5,33.833333333333336,37.6875,30.0625,27.25,30.375,34.5,32.1875,32.75,34.5,34.0625,28.125,24.8125,31.2,34.625,33.53125,,27.65625,30.34375,27.28125,24.96875,22.03125,31.0,47.78125,49.8125,40.625,31.78125,23.75,29.375,59.84375,45.90625,57.90909090909091
12073,,32.5,47.875,22.9375,26.8125,53.3,33.0,43.1875,44.0625,34.4375,38.625,23.8125,24.875,29.6875,18.3125,23.625,28.25,32.875,17.875,36.3125,46.25,48.3125,55.25,38.5,32.75,41.9375,31.125,37.0625,55.0625,44.0,36.375,22.1875,23.75,31.5625,24.125,30.6875,39.9375,22.25,34.875,38.6875,31.3125,37.5,23.4375,30.1875,20.5,27.625,27.375,23.8125,35.0625,24.9375,23.3125,19.8125,44.5625,64.1875,37.1875,19.1875,20.5625,25.25,51.625,52.9375,60.5,48.8125,52.0625,40.1875,29.8125,13.1875,25.75,32.4375,22.9375,45.1875,37.9375,43.0625,32.18181818181818,57.6875,55.625,56.5,41.125,49.875,,31.375,29.625,49.0625,36.375,21.625,47.625,54.5625,47.0625,38.875,65.3125,51.125,41.0,46.8,45.375,56.54545454545455
12083,52.5625,57.625,43.5625,28.5625,32.5625,53.75,54.0,47.3125,49.375,29.125,35.875,40.375,33.9375,33.5,35.4375,37.1875,33.75,31.75,31.3125,26.5625,33.875,36.6875,52.25,40.8,26.0,35.0625,49.75,34.3125,38.0625,37.75,38.75,35.6875,23.6875,33.4375,53.875,54.3125,48.5,35.6875,31.9375,38.0,28.875,32.875,27.4375,51.875,26.625,24.3125,29.3125,27.0,30.375,35.25,38.9375,27.625,30.6875,29.25,34.3125,38.5,24.375,21.9375,31.9375,32.8125,38.75,32.4375,40.25,57.46153846153846,46.125,19.3125,18.625,28.375,24.125,25.8125,39.0,36.375,36.5,37.1875,36.1875,42.0625,25.3125,29.5625,,26.0,35.875,35.4375,38.0,27.25,31.4375,51.625,55.4375,56.9375,42.4375,31.6875,38.125,45.0625,37.75,43.63636363636363
12085,45.9375,34.0625,31.4375,28.8125,19.9375,22.8125,32.8125,32.125,28.5625,43.375,50.5625,42.125,42.5625,29.5,23.3125,25.4375,31.375,31.3125,36.0,25.4375,27.875,36.9375,27.25,23.3,24.75,29.3125,44.9375,41.375,26.8125,32.0,31.0,30.8125,21.5625,28.875,33.9375,25.4375,34.4375,38.9375,29.25,21.4375,30.625,33.375,33.4375,49.8125,50.4375,24.625,26.75,29.8125,25.25,28.4375,28.5625,24.125,27.375,19.0625,19.9375,34.5,39.875,19.0625,31.9375,35.8125,35.75,25.375,39.125,39.6875,44.25,33.5,24.375,29.3125,32.875,34.5625,33.0,35.75,28.75,28.5625,26.5625,28.5,27.4375,29.5,,32.625,29.375,34.0,30.8125,29.4375,49.0,59.6875,54.0,33.4375,35.3125,18.8,37.0,58.25,35.0,56.09090909090909
12086,91.85,8.90625,9.833333333333334,15.6875,13.270833333333334,9.125,13.285714285714286,11.1875,23.1875,19.375,21.375,15.607142857142858,19.708333333333332,12.545454545454545,13.3125,11.3125,10.090909090909092,103.71428571428571,12.0625,12.6875,14.6875,15.1875,11.5,,,,0.0,,4.0,15.88,9.625,7.275862068965517,6.90625,14.928571428571429,12.40625,8.590909090909092,7.896551724137931,11.75,10.714285714285714,8.0,17.6875,31.6875,26.25,16.4375,41.833333333333336,15.875,20.40740740740741,21.322580645161292,16.4375,24.4375,60.3125,53.1875,41.357142857142854,7.125,,,11.6875,42.6875,45.82608695652174,44.074074074074076,48.125,41.25925925925926,37.853658536585364,39.0,35.31707317073171,23.11111111111111,24.672727272727272,31.017857142857142,27.03448275862069,31.125,30.875,29.9375,34.904761904761905,24.78125,26.03125,29.658536585365855,33.395833333333336,25.195652173913043,,29.791666666666668,30.729166666666668,28.083333333333332,24.541666666666668,25.6875,32.791666666666664,48.333333333333336,56.0,30.979166666666668,28.479166666666668,25.916666666666668,26.625,52.416666666666664,54.625,58.03030303030303
12089,29.875,34.4375,38.9375,29.875,21.6875,25.25,30.375,30.0625,31.875,31.75,45.8125,44.5625,34.625,37.5625,37.3125,29.625,29.9375,26.375,28.1875,24.125,28.875,32.5625,43.375,35.2,24.875,35.125,30.3125,26.125,31.3125,31.8125,33.75,19.125,23.625,32.5625,39.1875,45.5625,47.75,25.9375,26.1875,32.5625,27.0,34.1875,33.9375,37.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.75,29.9375,27.8125,18.6875,34.0625,39.6875,43.375,30.0,35.3125,30.5,23.625,23.1875,25.625,36.5625,43.1875,39.5,30.3125,24.375,23.4375,20.75,24.9375,30.1875,13.5,29.5,18.75,21.25,21.5,25.0625,18.875,56.25,41.0625,44.5625,39.4375,28.5,47.8125,47.15384615384615,24.5625,15.3125,21.0,20.75,20.375,26.875,28.3125,20.0,16.6875,12.25,21.0625,9.76923076923077,25.4375,,23.375,20.625,24.1875,15.75,31.5,30.5625,48.4375,40.6875,40.4375,28.375,22.1875,46.61538461538461,42.6875,29.4375,38.0
12099,22.3125,28.125,18.1875,18.75,12.9375,16.625,21.9375,23.0,20.6875,27.0625,31.3125,21.4375,21.0625,25.0,22.375,21.8125,26.375,26.6875,19.0625,17.25,26.9375,32.4375,19.8125,6.166666666666667,20.0,19.625,28.75,22.75,23.75,25.0625,21.3125,21.9375,17.0,16.875,29.0625,35.875,30.625,32.0625,20.25,16.4375,13.6875,16.0,22.25,36.3125,35.1875,16.6875,10.875,19.0,10.8125,11.4375,16.0,10.875,20.9375,10.125,12.8125,19.1875,22.625,12.75,22.3125,28.4375,24.625,33.8125,23.0,24.4375,24.875,23.5,22.375,27.1875,25.3125,14.5,20.1875,24.0625,25.8125,23.6875,21.25,21.6875,23.25,21.25,,35.125,34.9375,14.5,27.5,21.1875,33.125,42.0625,39.875,20.0,38.125,26.25,,,,
12103,57.9375,37.6875,35.125,35.0,26.3125,38.0,34.4375,32.8125,27.75,37.0625,48.625,41.8125,43.0,38.3125,32.8125,28.25,30.625,36.5,36.3125,25.125,41.5,52.5,40.625,44.7,12.0,28.125,32.9375,38.1875,40.6875,42.8125,39.5625,39.375,26.5625,29.375,34.9375,37.5625,43.0,42.75,29.5,31.9375,33.1875,32.8125,32.5,62.666666666666664,40.4375,23.9375,29.8125,35.5,33.5625,30.5625,34.625,28.625,32.8125,27.6875,24.9375,34.5625,32.1875,25.4375,19.25,,,0.0,47.142857142857146,59.0,37.5,22.6875,19.6875,26.875,30.125,38.1875,38.5625,40.3125,37.38461538461539,30.9375,28.59375,37.53658536585366,27.666666666666668,32.8125,,29.375,27.8125,28.270833333333332,31.020833333333332,24.041666666666668,30.568181818181817,46.78125,55.1875,55.333333333333336,36.666666666666664,31.104166666666668,37.354166666666664,54.020833333333336,34.770833333333336,46.21212121212121
12105,,21.166666666666668,28.5625,28.375,28.6875,50.8125,53.25,32.0,23.25,34.3125,46.125,41.1875,41.375,32.3125,29.375,40.9375,31.9375,37.4375,33.1875,20.25,29.09090909090909,,,,30.125,32.875,32.75,28.875,38.0625,49.375,47.875,49.375,30.1875,33.125,34.3125,52.875,44.875,39.75,33.4375,23.5625,35.4375,31.9375,42.375,48.25,40.9375,26.1875,29.6875,30.8125,39.3125,42.875,35.9375,22.5625,28.1875,25.5625,31.375,33.8125,29.5,23.875,42.75,50.6875,57.125,33.25,33.8125,53.9375,40.3125,24.9375,20.8125,29.8125,28.8125,45.75,46.0625,55.125,42.0625,29.75,30.5625,33.0,37.6875,32.1875,,31.3125,34.4375,31.4375,33.75,30.375,35.5625,51.5625,60.0625,54.1875,58.3125,41.5,45.9375,59.5625,36.625,44.45454545454545
12113,32.625,37.4375,42.625,21.0625,19.5625,25.875,23.1875,28.8125,43.1875,44.125,50.375,30.0625,32.5,26.125,22.125,23.0625,30.0,36.375,15.5625,20.0625,35.75,37.75,53.8125,32.77777777777778,22.375,33.8125,25.875,25.5,40.25,35.25,37.5625,31.1875,29.5,30.444444444444443,27.25,39.125,36.25,22.375,23.6875,32.5625,42.375,24.5,31.25,23.0,52.25,27.9375,43.8125,26.3125,18.125,15.875,16.25,17.875,28.9375,47.1875,28.875,28.1875,26.5,22.25,33.1875,31.5,33.125,38.1875,43.15384615384615,32.25,18.375,17.875,31.8125,38.25,40.625,30.625,25.25,22.9375,28.5625,29.4375,42.0625,49.0625,53.5625,26.8125,,34.25,28.8125,39.9375,23.75,26.6875,50.0,53.3125,48.0,59.125,73.9375,32.8125,47.625,23.4375,32.6875,49.45454545454545
12115,53.6875,31.136363636363637,28.5,28.9375,22.71875,34.125,41.48,31.34375,29.0,35.34375,44.15625,39.40625,41.125,37.1875,33.53125,38.53125,34.4375,35.6875,33.1875,23.4375,45.8125,53.46875,43.625,24.95,18.625,30.59375,31.4375,38.0,31.5625,41.71875,44.78125,30.90625,28.0,34.25,27.84375,23.9375,43.46875,44.21875,35.65625,21.375,26.96875,26.59375,30.75,51.1875,45.375,24.0625,23.53125,23.65625,30.8125,29.71875,28.0,22.34375,28.1875,25.84375,20.5625,38.21875,29.375,22.34375,30.15625,32.28125,36.0,30.28125,32.40625,36.5625,37.4375,24.6875,24.65625,27.9375,29.625,27.75,43.21875,45.125,37.53125,32.28125,22.3125,28.21875,36.65625,35.375,,28.1875,30.125,29.34375,28.8125,21.625,36.4375,46.65625,51.5625,49.96875,29.0625,29.6875,31.733333333333334,56.40625,37.625,51.40909090909091
