fips,num_neighbors,center_00,center_10,pop_00,pop_10
45061,4,36.22258015752147,37.86022911691582,35.79686214257625,36.03083812931042
45063,6,49.36911463944,50.727056896018276,50.48644862968887,50.25786002370446
45065,6,39.50088855824503,36.00601844738916,39.716724597856704,39.85366191762636
45067,5,53.06213876456563,48.25349176503048,53.26517075527643,53.52019696955902
45069,7,43.85846610492927,44.88580537287895,42.68734260175655,42.792360503261065
45071,7,48.30911986070379,48.79367949530898,48.74714517112176,48.67369453368239
45073,9,44.74555936886474,43.93698397355871,45.219910254267084,45.159134618681236
45075,9,59.69615102267388,59.26005819901369,60.82781366471782,61.28279318705888
45077,4,34.830983555753676,36.256180997175875,34.38273709149384,34.27796336776678
45079,6,45.32415563837614,48.17841279927014,43.527359027874475,43.03332284331464
45081,5,40.295438633531866,40.62816613403859,42.682465948147794,42.55393004966274
45083,6,41.77724078326177,43.343144057779966,40.51601419527686,40.32841226428889
45085,6,45.33647674949515,44.997405488853126,45.250638884639095,45.35110888953327
45087,7,48.78794951993246,45.42184563261697,49.17214764941965,49.75913884143593
45089,5,53.543751878745184,49.57536232062024,55.50010849578371,56.043899828942116
45091,7,44.297375169142924,44.024951854533285,43.76161482625979,43.50451958993117
46003,6,45.03144636020651,43.90094887960401,46.45631567245039,46.57833579599296
46005,6,55.81324920321182,56.54173925296175,56.52145907484308,56.597378771289016
46007,4,68.89202677795066,72.79712443055062,71.6270481103301,71.65554624024537
46009,4,44.3738712274012,45.728256021361865,44.48164727507767,44.50214927178922
46011,6,45.07563536628657,45.7699120422137,44.1701123569945,44.09372038005889
46013,8,70.69906997390278,70.57872743476138,71.80477393291063,71.7602317029058
46015,5,54.784715580181356,52.84655556676063,56.888886273397155,56.89133637998664
46017,5,52.247975381405716,50.78610537305477,48.97973144131057,48.58738866838091
46019,6,87.39753618952282,85.52432002172128,91.42960537183006,91.61435987787259
46021,5,59.18046888850561,61.90532043844691,55.17527399385607,55.53741836220554
46023,9,65.08893347738758,65.3989144066226,67.17473431716724,67.25794086772595
46025,6,54.62837069687749,53.39940072256119,56.05151462482581,56.24652964686168
46027,6,41.32187421132714,40.80975040840763,44.66082159994403,45.77331211752733
46029,5,44.79311721590612,43.22798952406329,45.247198976644846,45.35165037992715
46031,8,85.97549820351304,87.64099593464626,83.5669511131841,83.14942417428708
46033,5,76.07738486659511,78.8398049882777,76.08331586196122,76.34840289326783
46035,5,37.63307306333918,37.58174920549232,37.883571069813364,37.67184076590932
46037,7,61.58256192218551,59.86943167765128,63.83751021430953,64.01403781446955
46039,7,49.2504999951084,48.75502853942724,49.66005331492862,49.90792366939643
46041,6,78.26249794332497,72.08203306412088,80.42338203749874,78.99618614090278
46043,4,39.127147064996166,38.743303717551996,39.5892464985846,39.70141779125765
46045,5,57.031381362799905,56.816964241148355,58.57424178551055,59.06680994407405
46047,5,77.44074268161344,71.69880136579363,83.22331653414108,83.43749385444497
46049,6,60.47409422407157,62.714687362429345,60.010907382325854,60.102341543812315
46051,6,49.82158194296284,49.63173767125869,49.66115928010819,49.68510685985777
46053,5,61.98140536731061,60.65501116782234,61.47910529747564,61.79795850341945
46055,6,90.63696284389916,82.52812269094822,95.55478387829221,96.86476015153839
46057,5,41.34319675038233,41.537216100445775,40.44745599084227,40.518989015730384
46059,6,57.43839390662985,57.43574180736516,57.291833898750234,57.37168820601457
46061,5,36.89868273493662,37.478427580745695,37.06268336916012,37.036063755817615
46063,6,85.14734864637857,82.63902684535658,88.01489136282207,88.08210886318403
46065,4,47.938253316724015,49.56096409447654,46.476328961257444,46.40290123259581
46067,8,48.38224569610185,49.2685441442715,49.20571567945877,49.59698874462211
46069,7,59.86230861678615,57.91511128954778,60.04561735924195,60.01380330683713
46071,6,77.96863285050054,76.92625039465301,79.11085501271721,78.86809445828017
46073,6,49.49541023392502,48.31627006466288,50.9719397275683,51.03443261965987
46075,5,62.321624873798875,64.80093396738455,65.25273446786358,66.11441789263526
46077,7,52.68915673810968,52.49351078924875,53.06609592592695,52.996533416022146
46079,6,44.74717594627409,43.443839824270526,44.09359310740401,43.70696177368893
46081,5,63.994964137135185,78.52359759392671,54.249266087598926,54.109633077726265
46083,6,44.38666551338386,44.50470747134782,48.43885778274103,50.53513909535434
46085,10,77.23894726384044,77.44512260665725,74.88962733744762,75.1441617900592
46087,6,44.2107630681563,43.408039262922834,44.029511098364026,44.02994037016865
46089,6,60.63307811554622,59.57897695757334,63.617895537557466,64.12538093488295
46091,4,49.770760359369994,49.08495186897805,53.895412754690966,54.10415544972078
46093,6,92.90020322184095,86.11405004185251,98.4337334538879,99.42473867086132
46095,5,63.7239811582535,62.3316341076198,63.734031306293005,64.49443575988997
46097,5,41.83338720666487,39.997446579481434,42.41365209463388,42.35916757311732
46099,7,45.73486799260794,46.54871664242605,44.29467855085882,43.37481441621027
46101,4,38.14931075914388,37.66144039726619,38.24109703787737,38.117050613441506
46103,7,90.17799502704511,91.57417990614178,86.20662919330975,85.92558004851662
46105,6,102.00068966061342,89.83420998661973,114.20089926407975,114.78231457329481
46107,6,62.54130364204941,59.119668493386484,67.09603702559623,67.41762699083193
46109,6,52.50676535982988,53.49122496650813,52.387105985783855,52.16796552989087
46111,7,45.885786691010246,46.107259259847034,46.415826607060616,46.33854157804585
46113,8,89.91467606779952,90.25221356099314,89.88224515542568,89.3111789154684
46115,6,63.832087024585626,64.84576022973856,64.61308463106585,64.8449604665741
46117,6,65.32952147747805,69.3263892313859,63.48254882829161,63.25953450209344
46119,5,53.938209722214296,53.5406481073566,55.9999123194665,55.38175354014983
46121,4,65.19773516842427,66.74633380537014,60.38604513065285,60.76554744941904
46123,5,65.43450499453164,63.801936759246644,65.60405214464262,66.01006133045098
46125,6,44.08616798763162,43.68087674276155,46.14850758233953,46.24093142948913
46127,7,44.53626911614907,46.24789093834863,42.339561468608814,42.535843519871214
46129,6,64.91565174520154,64.31369918055857,66.72184774013249,67.12773179301642
46135,6,43.76606271286685,44.25451447082495,44.31688158643856,44.36297749671987
46137,5,93.2392275726782,81.9820924115738,98.79882243512029,98.8193051322926
47001,6,36.650878800199365,37.15436998017908,36.333238213021055,36.33952590158008
47003,5,34.33800457369331,33.84421801296993,34.712875199267856,34.81727815849679
47005,7,41.298077330309546,41.5462722259221,42.11404844804888,42.13190194633032
47007,5,36.32686374376371,34.41288280608452,36.457550042132155,36.316830342231945
47009,6,40.556329843804164,38.31093884230449,40.984398173637395,40.81629648090264
47011,6,37.899245717804284,36.35017904959266,37.045761136216164,36.69636595566328
47013,6,38.7002596794931,37.83072196711978,39.853721008432665,39.96055375112501
47015,5,34.98925472117298,33.71308147020394,36.64913842765314,36.72107093111556
47017,7,43.06753349734071,43.614224026911025,42.73437372290585,42.64773906280897
47019,6,30.74240306515742,31.062632329398184,31.097465814997705,31.172005382822476
47021,5,35.007958948802994,34.858830812311695,35.25046596595577,35.711324232848895
47023,5,35.27416618460896,35.129842768711526,35.45906969734749,35.59939777042707
47025,7,39.1141712144752,38.695452643943646,39.348896592699035,39.38396720317298
47027,7,32.46843976238974,33.3956233398793,32.808826475520604,32.84323241378199
47029,6,38.71369992784643,37.44967980352269,39.90082822266986,40.01023879802701
47031,7,36.84721085564416,37.05851267032504,37.11893622089646,37.12179911864634
47033,5,32.51039693334443,34.32457720324702,32.02214989797763,31.95193185734639
47035,8,44.53780652372913,44.36508100467051,44.53819920720039,44.71952834491486
47037,6,36.77109876003019,40.09074941396819,33.536049344356094,33.58621810159926
47039,6,41.35480616717301,40.58583452486548,41.893243262168845,41.9968980092452
47041,6,35.0590502698267,34.836658981634166,35.98329497575952,36.11148852011154
47043,6,38.98724237762468,38.37318058411037,39.08318503236927,39.29783001431869
47045,7,41.95950193412073,42.17219752615632,42.42080758004298,42.675341577255885
47047,6,44.89612082736917,44.89535965111293,43.64692230749838,43.34844048354362
