FIPS,01/01/20,01/02/20,01/03/20,01/04/20,01/05/20,01/06/20,01/07/20,01/08/20,01/09/20,01/10/20,01/11/20,01/12/20,01/13/20,01/14/20,01/15/20,01/16/20,01/17/20,01/18/20,01/19/20,01/20/20,01/21/20,01/22/20,01/23/20,01/24/20,01/25/20,01/26/20,01/27/20,01/28/20,01/29/20,01/30/20,01/31/20,02/01/20,02/02/20,02/03/20,02/04/20,02/05/20,02/06/20,02/07/20,02/08/20,02/09/20,02/10/20,02/11/20,02/12/20,02/13/20,02/14/20,02/15/20,02/16/20,02/17/20,02/18/20,02/19/20,02/20/20,02/21/20,02/22/20,02/23/20,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/10/20,04/11/20,04/12/20
48367,,,,,,,,,,,,,,,19.0,,,,,,,,,,36.0,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48373,,,,,,,,,,,,,,,18.0,,,,,,,,,,23.0,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48381,,,,,,,,,,,,,,,33.5,,,,,,,,,,17.0,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48397,,,,,,,,,,,,,,,11.5,,,,,,,,,,29.0,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48423,,,,,,,,,,,,,,,17.0,,,,,,,,,,29.0,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48439,,,,,,,,,,,,,,,12.25,,,,,,,,,,20.5,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48453,,,,,,,,,,,,,,,21.0,,,,,,,,,,26.0,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48469,,,,,,,,,,,,,,,25.5,,,,,,,,,,31.0,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48473,,,,,,,,,,,,,,,19.0,,,,,,,,,,15.0,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48479,,,,,,,,,,,,,,,19.5,,,,,,,,,,22.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48493,,,,,,,,,,,,,,,24.0,,,,,,,,,,28.0,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49005,,,,,,,,,,,,,,,32.5,,,,,,,,13.0,,9.0,,,,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
49007,,,,,,,,,,,,,,,31.5,,,,,,,,,,,,,,27.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
49013,,,,,,,,,,,,,,,37.0,,,,,,,,6.0,,24.5,,,,23.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,
49019,,,,,,,,,,,,,,,37.0,,,,,,,,,,28.0,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49021,,,,,,,,,,,,,,,31.0,,,,,,,,8.0,,1.0,,,,10.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
49027,,,,,,,,,,,,,,,41.0,,,,,,,,,,38.0,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49033,,,,,,,,,,,,,,,39.5,,,,,,,,1.0,,30.0,,,,37.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
49035,27.868852459016395,124.13793103448276,86.88524590163935,103.33333333333333,307.8125,188.70967741935485,75.80645161290323,89.83050847457628,77.58620689655173,60.0,172.58064516129033,9.25925925925926,8.620689655172415,8.0,242.63768115942028,122.22222222222223,1.9230769230769231,104.76190476190476,296.875,604.7619047619048,179.66101694915255,122.08474576271186,127.734375,131.50980392156862,99.0,89.0909090909091,85.18518518518519,76.92307692307692,18.452830188679247,64.5079365079365,200.0,150.0,74.54545454545455,0.0,132.14285714285714,76.66666666666667,73.64150943396227,332.72727272727275,92.15686274509804,47.05882352941177,168.42105263157896,254.23728813559322,98.18181818181819,124.56603773584905,61.53846153846154,61.016949152542374,39.6551724137931,34.69387755102041,73.6842105263158,134.0,201.5625,353.44827586206895,443.1034482758621,203.7037037037037,118.68627450980392,242.0,215.625,350.8813559322034,231.25,128.30188679245282,152.38095238095238,210.71428571428572,152.8679245283019,217.64705882352942,152.6315789473684,102.0,58.53658536585366,200.0,163.1578947368421,181.25,126.79591836734694,231.25,42.22222222222222,0.0,0.0,0.08,46.666666666666664,6.25,4.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,104.44444444444444,0.0,35.0,2.7777777777777777,0.0,3.0303030303030303,0.0,0.0
49047,,,,,,,,,,,,,,,38.1,,,,,,,,5.75,,29.4,,,,33.8,4.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.75,,,,,,,,,,,,,,,,,,,,,,,
49049,800.0,766.6666666666666,242.85714285714286,281.25,281.25,228.57142857142858,,,,0.0,31.25,0.0,20.0,0.0,118.41176470588235,81.25,0.0,43.75,68.75,240.0,75.0,135.71428571428572,139.07142857142858,162.5,142.35294117647058,100.0,78.57142857142857,46.666666666666664,20.705882352941178,45.625,87.5,112.5,80.0,0.0,57.142857142857146,0.0,108.33333333333333,20.0,86.66666666666667,31.25,100.0,62.5,118.75,123.07692307692308,114.28571428571429,53.333333333333336,146.66666666666666,6.666666666666667,100.0,142.85714285714286,156.25,206.25,253.33333333333334,213.33333333333334,88.5,75.0,137.5,157.14285714285714,156.25,181.25,100.0,153.33333333333334,238.46153846153845,242.85714285714286,262.5,246.66666666666666,200.0,200.0,207.14285714285714,262.5,222.35714285714286,281.25,320.0,246.15384615384616,200.0,261.53846153846155,306.25,250.0,312.5,287.5,312.5,300.0,321.42857142857144,300.0,336.3636363636364,150.0,168.75,100.0,168.75,200.0,187.5,212.5,231.25,160.0
49053,,,,,,,,,,,,,,,34.0,,,,,,,,2.0,,19.5,,,,28.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
49057,,,,,,,,,,,,,,,18.5,,,,,,,,8.0,,2.0,,,,10.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
50003,,,,,,,,,,,,,,,30.0,,,,,,,,,,43.0,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50007,224.51612903225808,230.33333333333334,276.3333333333333,268.7096774193548,220.6451612903226,224.83870967741936,216.7741935483871,212.85714285714286,192.06896551724137,202.85714285714286,228.38709677419354,232.58064516129033,239.67741935483872,263.44827586206895,276.0357142857143,263.5483870967742,224.28571428571428,219.03225806451613,246.4516129032258,236.1290322580645,231.72413793103448,199.25925925925927,207.1153846153846,199.54545454545453,225.13333333333333,269.3103448275862,293.1034482758621,225.86206896551724,217.93333333333334,244.74074074074073,272.5806451612903,304.83870967741933,314.82758620689657,296.1290322580645,286.42857142857144,190.0,208.46153846153845,243.7037037037037,174.82758620689654,214.51612903225808,244.48275862068965,331.7391304347826,287.5,302.22222222222223,223.33333333333334,214.82758620689654,231.0344827586207,222.58064516129033,224.48275862068965,223.33333333333334,222.58064516129033,228.38709677419354,233.10344827586206,265.17241379310343,267.53333333333336,339.2307692307692,250.32258064516128,235.71428571428572,185.51724137931035,170.6451612903226,174.83870967741936,186.4516129032258,277.77777777777777,209.25925925925927,145.83333333333334,166.55172413793105,160.96774193548387,174.83870967741936,206.20689655172413,234.51612903225808,174.12,203.2258064516129,206.78571428571428,184.4,166.7741935483871,198.9655172413793,183.44827586206895,201.29032258064515,200.0,228.06451612903226,182.25806451612902,162.25806451612902,191.72413793103448,209.3548387096774,257.9166666666667,228.4,208.06451612903226,210.0,196.4516129032258,192.41379310344828,206.7741935483871,196.1290322580645,201.93548387096774,300.0
50021,100.0,187.5,450.0,293.75,100.0,518.75,406.25,237.5,231.25,466.6666666666667,287.5,106.25,243.75,240.0,168.6,200.0,181.25,325.0,231.25,212.5,468.75,362.625,373.73333333333335,460.46666666666664,133.625,200.0,260.0,133.33333333333334,145.0,344.3125,381.25,368.75,180.0,287.5,366.6666666666667,133.33333333333334,166.86666666666667,166.66666666666666,253.33333333333334,443.75,366.6666666666667,318.75,131.25,330.7692307692308,185.71428571428572,353.3333333333333,186.66666666666666,162.5,246.66666666666666,128.57142857142858,343.75,343.75,266.6666666666667,353.3333333333333,369.75,393.75,264.2857142857143,140.0,218.75,200.0,256.25,273.3333333333333,266.6666666666667,121.42857142857143,125.0,246.66666666666666,106.25,237.5,322.22222222222223,243.75,71.57142857142857,121.42857142857143,93.33333333333333,76.92307692307692,100.0,156.25,131.25,143.75,100.0,218.75,75.0,100.0,120.0,100.0,181.25,200.0,100.0,162.5,68.75,75.0,118.75,106.25,100.0,160.0
51013,206.66666666666666,575.0,315.38461538461536,353.3333333333333,200.0,281.25,546.6666666666666,200.0,175.0,223.07692307692307,225.0,168.75,320.0,400.0,330.7692307692308,171.42857142857142,143.75,200.0,186.66666666666666,206.25,200.0,341.6666666666667,610.6923076923077,450.0,200.0,233.33333333333334,233.33333333333334,171.42857142857142,186.66666666666666,228.13333333333333,360.0,556.25,273.3333333333333,380.0,421.42857142857144,260.0,272.72727272727275,193.33333333333334,153.33333333333334,313.3333333333333,223.07692307692307,356.25,213.33333333333334,276.9230769230769,214.28571428571428,264.2857142857143,320.0,375.0,308.3333333333333,107.14285714285714,181.25,100.0,186.66666666666666,413.3333333333333,511.2307692307692,231.25,318.75,184.6153846153846,200.0,193.75,233.33333333333334,225.0,323.0769230769231,146.15384615384616,181.25,280.0,200.0,225.0,235.71428571428572,186.66666666666666,160.6,333.3333333333333,321.42857142857144,223.07692307692307,306.25,233.33333333333334,200.0,200.0,333.3333333333333,293.75,200.0,186.66666666666666,206.66666666666666,243.75,260.0,256.25,300.0,313.3333333333333,306.25,262.5,226.66666666666666,100.0,200.0,322.22222222222223
51071,,,,,,,,,,,,,,,41.0,,,,,,,,,,24.0,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51081,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51107,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
51139,,,,,,,,,,,,,,,46.5,,,,,,,,,,38.0,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51147,,,,,,,,,,,,,,,20.5,,,,,,,,,,28.0,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51165,,,,,,,,,,1.0,,,,,1.0,,,,,,,2.0,5.25,1.0,,,,,,8.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,14.0,,,1.0,,,,,1.0,,,,,,,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,,
51169,,,,,,,,,,0.25,,,,,1.75,,,,,,,1.4285714285714286,0.5,0.6785714285714286,,,,,,0.25,,,,,,,1.2,,,,,,,1.25,,,,,,,,,,,,,,0.6666666666666666,,,,,4.875,,,,,,,,0.5,,,,,0.875,,,,,,,,,,,,,,,,,,
51510,,,,,,,,,,0.0,,,,,0.0,,,,,,,1.0,1.0,0.2857142857142857,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
51670,,,,,,,,,,1.0,,,,,0.0,,,,,,,1.0,3.75,0.0,,,,,,2.5,,,,,,,0.0,,,,,,,1.0,,,,,,,,,,,6.0,,,0.0,,,,,0.0,,,,,,,,1.5,,,,,0.0,,,,,,,,,,,,,,,,,,
51683,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
51735,100.0,142.85714285714286,100.0,100.0,100.0,125.0,226.66666666666666,100.0,100.0,107.14285714285714,125.0,93.75,100.0,100.0,92.92857142857143,100.0,100.0,100.0,100.0,100.0,100.0,86.8,81.625,53.333333333333336,100.0,,,0.0,13.333333333333334,0.4444444444444444,0.0,44.44444444444444,0.0,23.076923076923077,220.0,300.0,285.7142857142857,300.0,300.0,393.3333333333333,413.3333333333333,575.0,438.46153846153845,300.0,285.7142857142857,200.0,306.6666666666667,418.75,535.7142857142857,478.57142857142856,420.0,126.66666666666667,366.6666666666667,340.0,400.4,485.7142857142857,243.75,135.71428571428572,166.66666666666666,206.25,226.66666666666666,306.25,393.46666666666664,392.3076923076923,400.0,518.0,520.0,619.375,445.7142857142857,266.6666666666667,259.57142857142856,318.75,365.7142857142857,228.46153846153845,304.375,277.3333333333333,390.625,419.375,503.3333333333333,473.125,426.25,370.0,438.0,450.0,481.3333333333333,458.125,525.0,230.83333333333334,23.636363636363637,15.0,,,,0.0
51740,120.0,133.33333333333334,186.66666666666666,,112.5,156.25,500.0,86.66666666666667,143.75,285.7142857142857,343.75,412.5,533.3333333333334,446.6666666666667,414.2857142857143,380.0,281.25,262.5,313.3333333333333,331.25,306.25,320.0,279.42857142857144,133.33333333333334,164.28571428571428,200.0,226.66666666666666,250.0,246.66666666666666,300.5,346.6666666666667,331.25,260.0,253.33333333333334,406.6666666666667,378.57142857142856,228.57142857142858,100.0,13.333333333333334,80.0,107.6923076923077,240.0,366.6666666666667,321.42857142857144,357.14285714285717,300.0,313.3333333333333,431.25,535.7142857142857,418.1818181818182,292.85714285714283,193.33333333333334,200.0,173.33333333333334,207.46666666666667,275.0,456.25,185.78571428571428,137.5,125.0,120.0,162.5,226.66666666666666,230.76923076923077,206.25,250.0,,,,,1.5,422.5,392.14285714285717,256.9230769230769,243.75,217.33333333333334,280.0,241.875,306.6666666666667,351.25,314.375,194.0,193.33333333333334,235.0,228.0,208.75,232.5,323.3333333333333,327.5,253.125,188.0,67.5,37.333333333333336,86.66666666666667
51760,285.7142857142857,303.57142857142856,226.875,220.0,180.625,231.42857142857142,255.71428571428572,186.25,260.7142857142857,236.15384615384616,167.5,166.25,258.3333333333333,250.66666666666666,189.85714285714286,187.85714285714286,158.125,199.375,182.14285714285714,188.125,196.25,152.75,243.5625,139.28571428571428,178.76923076923077,238.66666666666666,234.28571428571428,182.5,362.25,212.26666666666668,293.84615384615387,221.875,222.0,193.84615384615384,218.66666666666666,218.66666666666666,191.8181818181818,149.33333333333334,192.0,224.6153846153846,254.0,305.3333333333333,174.44444444444446,183.07692307692307,201.42857142857142,178.33333333333334,224.0,233.75,310.7142857142857,200.0,315.3333333333333,197.85714285714286,364.0,323.3333333333333,297.1666666666667,305.7142857142857,310.6666666666667,247.14285714285714,265.0,251.25,313.0769230769231,273.125,234.28571428571428,224.54545454545453,166.25,185.71428571428572,148.66666666666666,291.25,220.66666666666666,160.0,158.07142857142858,198.125,198.33333333333334,163.84615384615384,180.0,113.63636363636364,173.75,166.875,212.66666666666666,206.875,183.125,185.3846153846154,198.66666666666666,275.0,201.53846153846155,228.125,264.375,249.23076923076923,248.75,229.375,245.3846153846154,133.75,158.75,157.14285714285714
51770,73.33333333333333,150.0,220.0,253.33333333333334,100.0,100.0,371.42857142857144,80.0,106.25,209.0909090909091,187.5,106.25,280.0,285.7142857142857,235.71428571428572,113.33333333333333,106.25,162.5,106.66666666666667,187.5,133.33333333333334,160.13333333333333,232.5625,133.33333333333334,121.42857142857143,100.0,160.0,100.0,100.0,125.1875,178.57142857142858,131.25,40.0,78.57142857142857,120.0,206.66666666666666,207.14285714285714,133.33333333333334,113.33333333333333,180.0,240.0,331.25,128.57142857142858,185.71428571428572,100.0,214.28571428571428,280.0,268.75,230.76923076923077,107.14285714285714,306.25,160.0,166.66666666666666,233.33333333333334,221.53333333333333,312.5,300.0,92.85714285714286,156.25,112.5,146.66666666666666,237.5,146.66666666666666,15.384615384615385,62.5,133.33333333333334,80.0,118.75,133.33333333333334,120.0,143.28571428571428,231.25,184.6153846153846,69.23076923076923,100.0,86.66666666666667,120.0,87.5,146.66666666666666,137.5,100.0,86.66666666666667,100.0,118.75,100.0,100.0,150.0,200.0,168.75,37.5,93.33333333333333,75.0,112.5,100.0
53009,126.25,122.5,105.0,,,232.0,129.375,126.25,123.84615384615384,0.0,101.875,108.75,105.625,98.0,73.75,106.25,108.125,91.25,88.125,90.71428571428571,82.5,78.75,64.28571428571429,45.333333333333336,86.66666666666667,75.0,86.0,103.33333333333333,90.0,94.0,84.66666666666667,295.0,138.66666666666666,95.71428571428571,98.0,88.66666666666667,77.33333333333333,94.44444444444444,40.666666666666664,43.125,69.16666666666667,75.625,87.5,75.71428571428571,80.71428571428571,83.33333333333333,84.0,104.28571428571429,121.33333333333333,112.14285714285714,120.0,91.875,110.71428571428571,88.66666666666667,80.0,88.33333333333333,106.25,77.5,110.0,120.0,104.375,107.14285714285714,50.0,92.72727272727273,100.0,,90.0,91.875,97.33333333333333,102.66666666666667,83.33333333333333,,102.0,114.28571428571429,91.25,92.3076923076923,101.875,102.5,97.85714285714286,110.625,109.375,95.625,82.3076923076923,109.23076923076923,117.5,135.0,135.0,114.375,126.42857142857143,123.57142857142857,132.0,85.625,118.75,130.0
53029,,,,,,,,,,0.0,,,,,21.333333333333332,,,,,,,0.0,0.0,0.0,24.0,,,,30.0,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
53035,200.6451612903226,242.25806451612902,396.875,193.5483870967742,222.25806451612902,226.78571428571428,246.89655172413794,237.09677419354838,342.0,235.92592592592592,257.3333333333333,198.06451612903226,270.0,221.42857142857142,192.92857142857142,202.25806451612902,309.6774193548387,226.33333333333334,290.0,374.51612903225805,259.0,213.79310344827587,230.42857142857142,158.34782608695653,271.0689655172414,242.06896551724137,262.7586206896552,279.2857142857143,291.73333333333335,291.1333333333333,240.0,193.66666666666666,255.86206896551724,291.61290322580646,326.7857142857143,319.6551724137931,246.92307692307693,284.6666666666667,216.78571428571428,273.5483870967742,395.86206896551727,387.85714285714283,343.8709677419355,348.5,270.0,238.92857142857142,222.06896551724137,321.93548387096774,262.14285714285717,322.962962962963,464.83870967741933,455.9375,267.14285714285717,250.3448275862069,245.8709677419355,337.3333333333333,336.4516129032258,290.0357142857143,375.625,244.0,329.35483870967744,252.90322580645162,216.53846153846155,261.85185185185185,310.0,275.3333333333333,318.0,309.6774193548387,321.7241379310345,326.0,240.07692307692307,333.0,257.0,216.4,231.93548387096774,253.40740740740742,454.0,386.1290322580645,383.8709677419355,374.6875,287.0,346.7741935483871,212.75862068965517,271.6666666666667,271.93548387096774,255.48387096774192,249.0,233.66666666666666,167.41935483870967,188.38709677419354,212.0,292.8125,189.33333333333334,267.89473684210526
53053,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,
53055,,,,,,,,,,,,,,,35.0,,,,,,,,,,25.0,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54009,,,,,,,,,,3.0,,,,,1.0,,,,,,,,0.0,-0.14285714285714285,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
54021,,,,,,,,,,,,,,,18.0,,,,,,,,,,18.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54029,,,,,,,,,,1.0,,,,,16.4,,,,,,,1.0,1.0,1.0,22.5,,,,36.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
54039,,,,,,,,,,,,,,,11.5,,,,,,,,,,17.0,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54051,0.0,11.11111111111111,12.5,0.0,,0.0,0.0,,6.25,0.0,,,0.0,60.0,0.0,,,,,,,0.5,4.0,0.0,,,,,,6.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,21.0,,,0.0,,,,,0.0,,,,,,,,2.5,,,,,0.0,,,,,,,,,,,,,,,,,,
54057,,,,,,,,,,1.6666666666666667,,,,,0.3333333333333333,,,,,,,2.1666666666666665,1.6666666666666667,1.7619047619047619,,,,,,1.3333333333333333,,,,,,,0.7777777777777778,,,,,,,0.6666666666666666,,,,,,,,,,,,,,0.6666666666666666,,,,,0.8333333333333334,,,,,,,,1.0,,,,,1.5,,,,,,,,,,,,,,,,,,
54093,,,,,,,,,,,,,,,29.5,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55003,,,,,,,,,,,,,,,25.0,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55009,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,1.5,,,,,,,,,,,,,,,,,,
55015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,-1.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
55025,,,,,,,,,,0.0,,,,,0.0,,,,,,,1.0,0.0,0.0,,,,,,0.0,,,,,,,0.3333333333333333,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,0.5,,,,,,,,,,,,,,,,,,
55027,82.85714285714286,70.0,62.142857142857146,52.857142857142854,59.285714285714285,65.0,67.33333333333333,83.0,60.0,105.0,74.28571428571429,82.14285714285714,102.85714285714286,80.0,76.42857142857143,95.0,88.18181818181819,100.0,63.57142857142857,75.71428571428571,141.42857142857142,88.5,68.88888888888889,50.0,106.92857142857143,96.15384615384616,92.3076923076923,61.53846153846154,87.07142857142857,99.23076923076923,101.53846153846153,87.85714285714286,59.23076923076923,80.76923076923077,70.76923076923077,72.5,65.46153846153847,103.84615384615384,68.46153846153847,90.71428571428571,126.92307692307692,100.0,80.71428571428571,60.0,130.83333333333334,85.38461538461539,102.3076923076923,80.0,96.66666666666667,95.0,106.42857142857143,95.0,79.23076923076923,97.5,90.76923076923077,74.28571428571429,70.0,66.92307692307692,73.57142857142857,87.14285714285714,75.0,79.28571428571429,72.0,77.0,85.0,84.61538461538461,106.42857142857143,112.14285714285714,116.92307692307692,90.71428571428571,92.22222222222223,97.14285714285714,90.0,79.0909090909091,72.85714285714286,94.28571428571429,88.57142857142857,110.0,166.66666666666666,102.14285714285714,80.71428571428571,99.28571428571429,100.0,110.0,88.0,103.57142857142857,110.0,102.14285714285714,98.46153846153847,75.0,74.54545454545455,75.71428571428571,102.85714285714286,118.75
55031,,,,,,,,,,,,,,,23.5,,,,,,,,,,21.0,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55041,,,,,,,,,,0.0,,,,,19.333333333333332,,,,,,,0.0,0.0,0.0,29.0,,,,34.0,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
55085,,,,,,,,,,0.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
55119,,,,,,,,,,,,,,,27.5,,,,,,,,,,31.0,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55133,237.69230769230768,264.6666666666667,303.3333333333333,250.0,212.0,250.66666666666666,274.0,239.0,285.0,337.85714285714283,170.0,245.33333333333334,289.3333333333333,290.6666666666667,274.0,264.0,304.1666666666667,270.7142857142857,221.42857142857142,375.0,365.0,233.71428571428572,173.75,105.83333333333333,344.3333333333333,256.42857142857144,355.0,295.7142857142857,276.6666666666667,313.375,330.0,276.6666666666667,215.71428571428572,303.57142857142856,216.66666666666666,210.0,266.9230769230769,345.7142857142857,290.0,226.66666666666666,328.57142857142856,305.3333333333333,334.6666666666667,214.54545454545453,316.9230769230769,258.57142857142856,264.2857142857143,217.14285714285714,248.46153846153845,275.38461538461536,320.0,292.0,255.0,264.2857142857143,323.1333333333333,281.53846153846155,261.53846153846155,247.85714285714286,290.6666666666667,276.6666666666667,272.6666666666667,306.15384615384613,252.5,277.6923076923077,325.55555555555554,246.42857142857142,300.6666666666667,254.66666666666666,273.57142857142856,264.61538461538464,288.4166666666667,245.33333333333334,212.14285714285714,211.66666666666666,194.66666666666666,264.6666666666667,203.57142857142858,184.66666666666666,200.0,234.0,152.66666666666666,134.66666666666666,217.14285714285714,170.0,308.3333333333333,246.25,208.0,216.0,163.07692307692307,178.0,206.0,196.66666666666666,202.66666666666666,163.33333333333334
