FIPS,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guidelines,foreign travel ban,Score,TCI+,Jobs+,Trips/Week+,Routes,Transit Shed,Transit
8025,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8027,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8029,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8031,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,7.8,10.3,294829,3294,11,51,7
8033,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8035,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.1,1.5,26032,303,1,8,2
8037,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.8,0.7,15044,1298,8,10,5
8039,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8041,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.4,1.9,27790,334,2,9,0
8043,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8045,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.2,0.1,7240,604,2,4,4
8047,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
8049,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,1.2,0.2,1613,485,3,3,3
8051,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,1.1,0.5,1705,71,1,1,3
8053,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8055,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
8057,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8059,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,4.5,3.5,94547,766,4,27,3
8061,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8063,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8065,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,1.1,0.5,1131,64,1,2,1
8067,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
8069,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,3.0,1.5,26579,610,4,10,1
8071,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.5,0.3,0,5,0,0,0
8073,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8075,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8077,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.3,1.2,15556,201,3,8,0
8079,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
8081,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
8083,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8085,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8087,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.4,0.2,0,2,0,0,0
8089,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.3,0.2,0,2,0,0,0
8091,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8093,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,21,5,0,0,1
8095,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8097,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,4.7,0.0,13576,5293,13,10,16
8099,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.5,0.3,0,3,0,0,0
8101,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.2,1.2,19048,156,2,9,1
8103,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
8105,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8107,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,3
8109,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8111,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8113,737508.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,13
8115,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8117,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,2.5,1.1,6702,739,4,6,7
8119,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8121,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
8123,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,1.4,0.8,13094,107,1,6,0
8125,737510.0,737508.0,737497.0,737507.0,737504.0,737501.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
9001,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,4.5,4.0,67611,734,4,17,11
9003,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,4.6,2.8,93246,1835,5,23,3
9005,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,0.7,0.3,7559,53,1,3,1
9007,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,2.3,1.2,25612,205,3,16,1
9009,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,4.6,3.1,59527,1091,4,19,4
9011,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,1.8,1.0,9935,110,3,7,1
9013,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,1.4,0.5,12775,186,1,3,2
9015,737507.0,737507.0,737507.0,737501.0,737500.0,737500.0,737500.0,737495.0,0.5,0.3,1832,43,1,1,0
10001,737508.0,737508.0,737508.0,737500.0,737496.0,737496.0,737500.0,737495.0,2.0,0.9,10049,378,3,6,1
10003,737508.0,737508.0,737508.0,737500.0,737496.0,737496.0,737500.0,737495.0,4.4,2.5,72686,878,5,20,4
10005,737508.0,737508.0,737508.0,737500.0,737496.0,737496.0,737500.0,737495.0,1.2,0.5,3978,215,1,3,0
11001,737516.0,737509.0,737509.0,737500.0,737500.0,737500.0,737500.0,737495.0,9.3,23.3,658064,8095,25,50,37
12001,737509.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,4.2,3.2,52308,1522,6,24,4
12003,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12005,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.6,0.8,8856,136,1,5,1
12007,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12009,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.9,0.9,12984,164,2,8,0
12011,737511.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,5.0,3.5,116570,979,4,33,2
12013,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12015,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,122,4,0,0,0
12017,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.6,0.2,1780,30,1,2,0
12019,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.3,0.1,1299,26,0,1,0
12021,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.9,0.9,19540,158,3,10,2
12023,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12027,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,6
12029,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12031,737509.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,3.8,2.3,54749,790,3,17,2
12033,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,2.4,1.3,27998,261,2,12,0
12035,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12037,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12039,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12041,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12043,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12045,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12047,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12049,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,3
12051,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,9
12053,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.5,0.7,7930,127,1,9,0
12055,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.1,0.1,0,1,0,0,2
12057,737511.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,3.2,2.2,56792,662,3,13,1
12059,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12061,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12063,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12065,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12067,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12069,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.1,0.4,6815,96,1,4,0
12071,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,2.3,1.3,21139,261,2,10,0
12073,737509.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,3.3,2.0,54342,773,4,15,1
12075,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12077,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,5
12079,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12081,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,2.6,1.6,25342,307,2,13,0
12083,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.7,0.4,6019,68,1,3,0
12085,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.6,0.2,2904,44,1,1,0
12086,737509.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,6.5,7.1,169478,1841,6,38,5
12087,737514.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.6,0.8,4528,151,2,2,2
12089,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.1,0.0,40,9,0,0,0
12091,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.1,0.9,5578,81,1,2,0
12093,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.1,0.1,0,1,0,0,0
12095,737510.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,4.2,3.6,152899,1038,4,32,2
12097,737510.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,3.1,2.2,38378,584,3,18,1
12099,737514.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,3.3,1.7,42790,457,2,15,2
12101,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.7,0.9,10794,131,2,10,0
12103,737510.0,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,4.6,2.4,82372,763,4,30,1
12105,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,1.6,0.7,14933,143,2,8,0
12107,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.1,0.1,17,4,0,0,0
12109,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.8,0.3,7856,83,1,3,0
12111,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.9,0.4,3188,58,1,2,0
12113,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,389,2,0,0,0
12115,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,3.4,2.1,35250,480,3,20,0
12117,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,2.5,2.0,32162,322,1,9,0
12119,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12121,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12123,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12125,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
12127,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,2.9,1.7,20252,423,3,14,1
12129,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
12131,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.1,0.0,47,5,0,0,0
12133,,737501.0,737501.0,737500.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13001,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13003,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13005,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
13007,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13009,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13011,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13013,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13015,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,3960,4,0,0,0
13017,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13019,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13021,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,2.1,1.1,30609,158,2,18,1
13023,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13025,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
13027,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13029,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13031,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
13033,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13035,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13037,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13039,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13043,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13045,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13047,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13049,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13051,737508.0,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,3.3,2.0,36749,471,3,16,2
13053,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13055,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13057,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.3,0.1,6360,16,0,1,0
13059,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,3.7,2.5,34713,1432,8,14,4
13061,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13063,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,3.4,1.9,60814,556,2,18,2
13065,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13067,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,1.8,0.7,38884,298,1,8,1
13069,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13071,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
13073,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.1,0.0,324,3,0,0,0
13075,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13077,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,788,5,0,0,0
13079,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13081,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13083,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13085,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13087,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13089,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,5.7,5.0,109867,1416,4,29,8
13091,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13093,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13095,737505.0,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,2.2,1.2,19415,191,3,11,2
13097,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.4,0.1,32237,67,1,2,0
13099,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13101,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13103,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13105,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13107,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
13109,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13111,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13113,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.1,0.0,2855,29,0,1,0
13115,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13117,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.1,0.0,1090,7,0,0,0
13119,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13121,737508.0,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,5.6,6.4,171216,2329,8,26,8
13123,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13125,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13127,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13129,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13131,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13133,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13135,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,1.3,0.5,33970,160,1,7,1
13137,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13139,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.8,0.4,10155,49,1,3,0
13141,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
13143,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13145,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13147,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13149,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13151,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.2,0.0,17286,27,0,1,1
13153,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,75,1,0,0,0
13155,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13157,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13159,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13161,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13163,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13165,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13167,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13169,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.3,0.1,9284,31,1,5,0
13171,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13173,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13175,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13177,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,629,4,0,0,0
13179,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13181,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13183,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13185,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13187,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13189,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13191,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13193,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13195,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13197,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
13199,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13201,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
13205,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13207,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.1,0.0,684,13,0,0,0
13209,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13211,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13213,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
13215,,737501.0,737501.0,737502.0,737504.0,737504.0,737500.0,737495.0,2.2,1.2,28692,160,2,14,1
