FIPS,01/01/20,01/02/20,01/03/20,01/04/20,01/05/20,01/06/20,01/07/20,01/08/20,01/09/20,01/10/20,01/11/20,01/12/20,01/13/20,01/14/20,01/15/20,01/16/20,01/17/20,01/18/20,01/19/20,01/20/20,01/21/20,01/22/20,01/23/20,01/24/20,01/25/20,01/26/20,01/27/20,01/28/20,01/29/20,01/30/20,01/31/20,02/01/20,02/02/20,02/03/20,02/04/20,02/05/20,02/06/20,02/07/20,02/08/20,02/09/20,02/10/20,02/11/20,02/13/20,02/14/20,02/15/20,02/16/20,02/18/20,02/19/20,02/21/20,02/22/20,02/23/20,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/09/20
6079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.285714285714286,0.0,0.0,0.0,8.0,15.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,11.538461538461538,38.54838709677419,11.333333333333334,8.0,16.0,58.666666666666664,10.666666666666666,0.0,0.0,0.0,9.333333333333334,0.0,17.692307692307693,49.30769230769231,20.0,17.466666666666665,18.666666666666668,0.06666666666666667,10.0,0.0,130.0,205.0,180.0,190.0,330.0,0.0,0.8,14.666666666666666,12.666666666666666,17.4,0.0,0.0,11.538461538461538,0.0,0.0,0.0,0.0,24.615384615384617,25.833333333333332,0.0,8.0,0.0,0.0,10.0,0.0,39.23076923076923,0.0,10.666666666666666,26.666666666666668,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6081,,,,,,,,,,,,,,250.0,18.0,,,,,,,,455.0,159.3125,605.0,335.0,825.0,430.0,1130.0,,,,260.0,,600.0,1275.0,1065.0,1040.0,445.0,,660.0,,495.0,357.5,740.0,395.0,1125.0,,,555.0,330.0,930.0,,,700.0,,,,,1135.0,995.0,,320.0,,,740.0,,660.0,,500.0,257.5,,,,,,,,,275.0,,,,,,,,,
6083,,,,,,,,,,,,,,,27.333333333333332,,,,,,,,,21.97826086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6085,,,,,,,,,,610.0,,,,225.0,19.0,,,,,,,,795.0,77.47826086956522,400.0,390.0,1300.0,675.0,1060.0,,,,280.0,,495.0,1340.0,1500.0,1515.0,365.0,,525.0,,382.5,345.0,725.0,750.0,1055.0,,,490.0,465.0,890.0,,,765.0,,,,,970.0,1140.0,,,,,1005.0,,685.0,,360.0,280.0,,,,,,,,,580.0,,,,,,,,,
6087,,,,,,,,,,200.0,,,,300.0,26.0,,,,,,,,300.0,31.227272727272727,300.0,200.0,600.0,600.0,1100.0,,,,300.0,,700.0,300.0,400.0,400.0,300.0,,500.0,,300.0,250.0,400.0,400.0,400.0,,,300.0,300.0,300.0,,,300.0,,,,,300.0,300.0,,100.0,,,200.0,,250.0,,200.0,100.0,,,,,,,,,200.0,,,,,,,,,
6089,,,,,,,,,,,,,,,27.333333333333332,,,,,,,,,23.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6093,,,,,,,,,,,,,,,24.0,,,,,,,,,17.571428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6095,,,,,,,,,,,,,,,25.5,,,,,,,,,19.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6097,,,,,,,,,,,,,,250.0,,,,,,,,,470.0,82.125,290.0,250.0,450.0,300.0,600.0,,,,270.0,,320.0,540.0,670.0,650.0,320.0,,400.0,,375.0,240.0,370.0,350.0,500.0,,,450.0,350.0,800.0,,,380.0,,,,,590.0,325.0,,190.0,,,310.0,,430.0,,290.0,236.66666666666666,,,,,,,,,340.0,,,,,,,,,
6099,,,,,,,,,,270.0,,,,250.0,19.0,,,,,,,,990.0,47.333333333333336,320.0,230.0,510.0,620.0,230.0,,,,810.0,,240.0,400.0,450.0,660.0,440.0,,180.0,,430.0,225.0,430.0,500.0,290.0,,,260.0,330.0,240.0,,,320.0,,,,,390.0,355.0,,150.0,,,300.0,,290.0,,360.0,180.0,,,,,,,,,190.0,,,,,,,,,
6101,,,,,,,,,,,,,,,23.0,,,,,,,,,10.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6103,,,,,,,,,,,,,,,19.0,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6107,,,,,,,,,,,,,,,24.75,,,,,,,,,19.314285714285713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6111,,,,,,,,,,,,,,,36.0,,,,,,,,,26.771428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6113,,,,,,,,,,,,,,,17.0,,,,,,,,,10.928571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6115,,,,,,,,,,,,,,,33.0,,,,,,,,,15.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8005,,,,,,,,,,,,,,,45.0,,,,,,,,,46.857142857142854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8007,,1.0,0.5333333333333333,0.5333333333333333,0.6,5.857142857142857,0.4,0.9230769230769231,1.0,1.0714285714285714,0.9333333333333333,1.1333333333333333,6.642857142857143,1.0,5.9,1.0,1.2,1.0,1.0,6.428571428571429,1.4,1.9230769230769231,2.0,22.384615384615383,1.8571428571428572,1.8571428571428572,7.615384615384615,1.7857142857142858,1.7142857142857142,1.9285714285714286,1.0666666666666667,1.2,1.3571428571428572,7.076923076923077,1.0,1.0,1.0,1.0,1.3571428571428572,1.6666666666666667,8.545454545454545,2.0,,,,,,1.0,1.0,1.8571428571428572,2.0,7.769230769230769,1.4,1.0,1.0,1.0,1.1333333333333333,1.6666666666666667,7.071428571428571,1.9166666666666667,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,0.2857142857142857,0.6,0.75,1.0,1.0,
8013,,,,,,,,,,,,,,,41.5,,,,,,,,,39.42857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8014,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8029,,,,,,,,,,,,,,,45.0,,,,,,,,,36.142857142857146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8031,1.1063829787234043,0.47368421052631576,0.2978723404255319,0.2553191489361702,0.0,0.0,0.2127659574468085,0.975609756097561,0.0975609756097561,11.222222222222221,0.6382978723404256,0.3191489361702128,0.7073170731707317,87.80555555555556,4.033333333333333,0.41025641025641024,1.5681818181818181,0.03125,0.75,0.71875,3.3142857142857145,1.054054054054054,13.236842105263158,124.01923076923077,54.53191489361702,19.404255319148938,12.452380952380953,44.104166666666664,48.0,0.3142857142857143,0.723404255319149,0.5957446808510638,10.604166666666666,0.0,15.909090909090908,65.2,95.1842105263158,20.833333333333332,65.29166666666667,0.0,55.04761904761905,0.043478260869565216,209.0909090909091,825.0,325.0,325.0,400.0,0.0,0.15384615384615385,84.14583333333333,12.541666666666666,22.979166666666668,0.0,0.0851063829787234,16.714285714285715,0.2765957446808511,0.40425531914893614,0.1702127659574468,0.1702127659574468,28.564102564102566,52.55,0.0,39.75,0.19148936170212766,0.1276595744680851,25.0,0.2553191489361702,60.53488372093023,0.0,23.404255319148938,46.0,0.0,0.38461538461538464,0.022222222222222223,0.7073170731707317,0.0,0.0,0.23404255319148937,0.02127659574468085,20.9375,0.07142857142857142,0.1702127659574468,0.0851063829787234,0.0,0.0,0.0851063829787234,0.0,0.06382978723404255,0.0
8041,0.0,0.0,0.4666666666666667,0.06666666666666667,0.8666666666666667,0.0,0.21428571428571427,0.23076923076923078,0.5454545454545454,14.285714285714286,0.3333333333333333,0.0,0.2857142857142857,20.733333333333334,4.6,0.26666666666666666,0.6666666666666666,0.4,0.2,1.0666666666666667,1.8,0.15384615384615385,8.666666666666666,136.0,40.13333333333333,26.866666666666667,0.7692307692307693,26.733333333333334,40.13333333333333,0.5,0.8666666666666667,0.6,46.733333333333334,0.0,14.285714285714286,20.2,100.66666666666667,20.0,33.46666666666667,0.0,30.76923076923077,0.0,166.66666666666666,750.0,300.0,400.0,,0.0,1.8,60.6,6.666666666666667,66.93333333333334,0.0,0.5333333333333333,7.6923076923076925,0.7333333333333333,0.6,0.0,0.0,25.416666666666668,108.83333333333333,0.36363636363636365,27.266666666666666,0.2,0.0,26.733333333333334,0.4,177.07692307692307,0.3333333333333333,14.285714285714286,46.666666666666664,,0.6666666666666666,0.26666666666666666,0.5384615384615384,0.0,0.0,0.4,0.0,20.466666666666665,0.4666666666666667,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0
8045,,,,,,,,,,,,,,,37.0,,,,,,,,,23.571428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8059,,,,,,,,,,,,,,,28.333333333333332,,,,,,,,,41.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8067,,,,,,,,,,110.0,,,,200.0,41.0,,,,,,,,240.0,41.95454545454545,250.0,290.0,330.0,260.0,370.0,,,,320.0,,370.0,340.0,350.0,300.0,330.0,,420.0,,365.0,385.0,390.0,410.0,470.0,,,480.0,460.0,520.0,,,480.0,,,,,580.0,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8069,,,,,,,,,,100.0,,,,200.0,35.0,,,,,,,,100.0,62.583333333333336,900.0,300.0,,200.0,500.0,,,,200.0,,100.0,300.0,500.0,200.0,200.0,,500.0,,200.0,400.0,100.0,200.0,,,,600.0,100.0,100.0,,,100.0,,,,,200.0,350.0,,300.0,,,100.0,,600.0,,200.0,133.33333333333334,,,,,,,,,200.0,,,,,,,,,
8077,,,,,,,,,,,,,,,39.0,,,,,,,,,24.428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8083,,,,,,,,,,,,,,,45.5,,,,,,,,,31.214285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8097,,,,,,,,,,,,,,,48.0,,,,,,,,,45.142857142857146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8103,,,,,,,,,,,,,,,34.0,,,,,,,,,31.571428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8119,,,,,,,,,,,,,,,39.0,,,,,,,,,42.142857142857146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8123,,,,,,,,,,100.0,,,,100.0,40.0,,,,,,,,100.0,100.25,200.0,300.0,,100.0,400.0,,,,,,100.0,200.0,500.0,100.0,500.0,,400.0,,100.0,350.0,100.0,400.0,,,,300.0,100.0,100.0,,,100.0,,,,,200.0,250.0,,100.0,,,100.0,,400.0,,100.0,100.0,,,,,,,,,200.0,,,,,,,,,
9001,0.0,0.5,0.6,0.06666666666666667,0.0,0.13333333333333333,1.0,0.23076923076923078,0.0,0.9230769230769231,0.6,0.06666666666666667,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,1.7272727272727273,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.21428571428571427,0.5333333333333333,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,,,,0.0,0.0,1.0,1.0,1.1428571428571428,1.1333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.9333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.9333333333333333,0.0,0.06666666666666667,2.8,0.25,0.0,0.0,0.0,0.07692307692307693,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
9003,,,,,,,,,,330.0,,,,330.0,32.0,,,,,,,,780.0,71.875,210.0,350.0,460.0,160.0,140.0,,,,180.0,,330.0,,250.0,290.0,240.0,,,,500.0,140.0,270.0,360.0,240.0,,,240.0,440.0,470.0,,,190.0,,,,,430.0,390.0,,330.0,,,400.0,,195.0,,490.0,236.66666666666666,,,,,,,,,210.0,,,,,,,,,
9005,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,10.0,3.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.083333333333334,29.866666666666667,10.0,12.666666666666666,12.666666666666666,10.0,8.0,0.0,0.0,0.0,10.0,0.0,11.4,8.0,14.166666666666666,12.0,8.666666666666666,0.0,13.846153846153847,0.0,116.66666666666667,130.0,130.0,180.0,170.0,0.0,0.0,10.666666666666666,11.866666666666667,12.066666666666666,0.42857142857142855,0.0,11.538461538461538,0.0,0.0,0.06666666666666667,0.0,13.076923076923077,26.666666666666668,0.0,14.0,0.0,0.0,14.5,0.0,20.76923076923077,0.0,11.333333333333334,27.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9009,0.0,0.5384615384615384,0.5625,0.3125,0.0,0.125,0.625,0.21428571428571427,0.0,15.6,0.0,0.0,0.0,15.0,2.8,0.125,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,74.3076923076923,44.4,15.625,15.0625,17.0625,16.666666666666668,9.333333333333334,0.0,0.5625,0.0,13.125,0.0,21.875,10.0,20.76923076923077,22.5,10.0,0.0,12.857142857142858,0.0,226.66666666666666,160.0,200.0,250.0,170.0,0.0,0.6,16.0,22.8125,19.0,0.125,0.0,14.285714285714286,0.0,0.0,0.0,0.125,0.0,31.53846153846154,0.0,30.625,0.0,0.0,42.4,0.375,22.142857142857142,0.0,11.875,31.25,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9015,,,,,,,,,,,,,,,32.0,,,,,,,,,30.142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10001,,,,,,,,,,,,,,,30.0,,,,,,,,,38.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10003,0.125,0.4,0.10526315789473684,0.0,0.375,0.0,0.37777777777777777,0.17073170731707318,0.22916666666666666,6.4186046511627906,0.375,0.20833333333333334,0.7317073170731707,6.413043478260869,1.8125,0.8541666666666666,0.0,0.4791666666666667,1.5833333333333333,0.0625,0.20930232558139536,0.42857142857142855,12.444444444444445,25.805555555555557,5.5,4.391304347826087,5.372093023255814,4.0,3.8636363636363638,0.6444444444444445,0.7916666666666666,0.5,3.9565217391304346,0.3111111111111111,12.577777777777778,3.4565217391304346,9.783783783783784,3.9130434782608696,3.5,0.14583333333333334,4.75,0.125,160.0,160.0,210.0,200.0,,0.3333333333333333,0.2,4.913043478260869,6.543478260869565,10.173913043478262,0.0625,0.05128205128205128,3.6,0.0,0.25,0.3541666666666667,0.45652173913043476,6.2,10.057142857142857,0.14583333333333334,6.4186046511627906,0.0,0.2553191489361702,5.545454545454546,0.5434782608695652,10.526315789473685,0.20833333333333334,4.826086956521739,12.238095238095237,0.041666666666666664,0.23076923076923078,0.0975609756097561,0.325,0.1875,0.08888888888888889,0.0,0.16666666666666666,4.883720930232558,0.020833333333333332,0.0,0.2916666666666667,0.14583333333333334,0.020833333333333332,0.0,0.10638297872340426,0.0,0.14893617021276595
10005,,,,,,,,,,,,,,,24.0,,,,,,,,,39.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,1.03125,1.4230769230769231,0.5625,0.0625,0.5625,0.65625,1.4516129032258065,0.5,0.375,24.066666666666666,2.0,0.25,0.4375,28.0625,5.0,0.46153846153846156,0.875,0.625,-0.0625,0.1875,1.0,2.6153846153846154,84.84615384615384,29.655172413793103,23.1875,11.25,15.933333333333334,1.0,11.5,1.0,0.9375,1.125,9.9375,1.3333333333333333,30.266666666666666,6.1875,27.76923076923077,12.1875,11.5625,0.9375,23.333333333333332,1.0,160.33333333333334,175.0,350.0,220.0,260.0,1.0,0.0,18.375,49.4375,62.642857142857146,1.0714285714285714,1.0,12.214285714285714,0.875,0.0,1.3125,1.2857142857142858,24.285714285714285,23.0,1.3571428571428572,27.875,1.0,1.0,1.4,0.8571428571428571,55.42857142857143,0.875,18.0625,35.8125,1.0,0.6666666666666666,1.0,0.0,1.125,1.0625,1.0,1.9375,14.933333333333334,0.25,0.875,0.0,0.0,0.4375,1.0,0.4375,0.0,0.875
12005,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12009,,,,,,,,,,,,,,,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.375,1.0,1.0,1.0,19.705882352941178,10.833333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.714285714285715,56.972972972972975,20.294117647058822,25.58823529411765,72.05882352941177,42.05882352941177,39.705882352941174,1.0,1.0,1.0,20.88235294117647,1.0,40.214285714285715,43.8235294117647,50.142857142857146,22.058823529411764,47.94117647058823,1.0,69.66666666666667,1.0,290.2,385.0,355.0,260.0,285.0,1.0,1.0,32.05882352941177,31.470588235294116,36.76470588235294,1.0,1.0,24.866666666666667,1.0,1.125,1.0,1.0,52.285714285714285,138.06666666666666,1.0,27.352941176470587,1.0,1.0,27.357142857142858,1.0,116.22222222222223,1.0,34.0625,101.4375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.294117647058826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.1333333333333333,1.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0625,1.0666666666666667,1.1538461538461537,1.0,3.357142857142857,1.6666666666666667,0.9,,0.25,0.3125,0.625,0.6,0.6875,0.0,0.0,1.375,1.1875,0.6875,1.1875,0.5,
12023,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12031,1.0,1.0416666666666667,1.0,1.0,1.0,1.34375,1.1379310344827587,1.0,1.16,23.03448275862069,1.0,1.0,1.0,16.129032258064516,4.956521739130435,1.0,1.125,1.0,1.0,1.0,1.03125,1.3571428571428572,12.695652173913043,38.333333333333336,14.35483870967742,12.290322580645162,13.709677419354838,0.9333333333333333,14.74074074074074,1.0,1.0,1.0,3.225806451612903,1.4,11.903225806451612,26.357142857142858,31.0,1.0,10.516129032258064,1.53125,28.45,0.5,242.75,325.0,330.0,370.0,570.0,1.0,1.0,12.580645161290322,13.419354838709678,19.35483870967742,1.0,1.0,18.74074074074074,1.0,0.78125,1.09375,1.0,26.925925925925927,54.333333333333336,0.9259259259259259,16.838709677419356,0.84375,0.96875,11.275862068965518,1.09375,43.15384615384615,1.0,20.677419354838708,63.275862068965516,1.03125,1.0357142857142858,1.03125,1.2380952380952381,0.53125,0.5625,0.59375,0.75,16.838709677419356,0.5,0.6875,0.625,0.5625,0.9375,0.71875,1.125,0.5625,0.46875
12033,,,,,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12055,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12057,2.2916666666666665,1.3846153846153846,0.9375,0.8125,1.5208333333333333,1.2391304347826086,1.3958333333333333,1.1428571428571428,0.7555555555555555,4.325581395348837,0.4375,0.5625,0.5652173913043478,4.390243902439025,2.96875,0.5581395348837209,1.1875,1.21875,0.53125,1.375,1.5365853658536586,0.8611111111111112,6.71875,24.94,7.586956521739131,6.739130434782608,7.543478260869565,1.0,7.891891891891892,0.6551724137931034,0.75,0.4375,8.0,0.7352941176470589,5.260869565217392,4.934782608695652,5.694444444444445,6.608695652173913,6.391304347826087,0.7916666666666666,6.775,0.6666666666666666,98.0,250.0,250.0,60.0,150.0,1.5,0.5333333333333333,0.9111111111111111,6.565217391304348,5.739130434782608,0.7083333333333334,0.9782608695652174,2.3157894736842106,1.0212765957446808,4.458333333333333,2.6041666666666665,1.6041666666666667,5.625,11.294117647058824,0.5208333333333334,12.521739130434783,1.2291666666666667,0.8958333333333334,6.543478260869565,1.673913043478261,2.5945945945945947,1.2391304347826086,2.652173913043478,16.595238095238095,1.1458333333333333,1.0238095238095237,1.0,1.6904761904761905,1.1041666666666667,1.5416666666666667,0.9583333333333334,1.0208333333333333,3.6739130434782608,0.7111111111111111,0.5208333333333334,0.5625,0.7446808510638298,1.0416666666666667,0.6875,0.8333333333333334,0.4166666666666667,0.3333333333333333
12059,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12061,,,,,,,,,,,,,,,47.0,,,,,,,,,41.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12069,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12071,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12073,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12077,,,,,,,,,,,,,,,28.0,,,,,,,,,34.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12081,0.75,0.5384615384615384,0.6875,0.25,0.0,0.5,0.75,0.7142857142857143,0.3125,0.42857142857142855,0.5,0.5,0.35714285714285715,0.06666666666666667,12.214285714285714,0.875,0.0625,0.125,0.0625,0.0,0.0,0.21428571428571427,0.5,0.0,0.0,0.4,0.8,0.8,0.8666666666666667,0.26666666666666666,0.5625,0.4375,0.0,0.8,1.0,0.9230769230769231,0.9166666666666666,0.06666666666666667,0.9333333333333333,0.875,0.5384615384615384,1.0,1.0,,,,,1.0,0.0,0.5333333333333333,0.4,0.7692307692307693,1.125,0.9375,0.0,0.5,0.0625,0.5625,0.5,0.5384615384615384,0.9090909090909091,0.8125,0.0,0.0625,0.0625,0.3333333333333333,0.1875,0.25,1.2857142857142858,1.0,0.6153846153846154,0.375,0.42857142857142855,0.3125,0.42857142857142855,,0.5625,0.75,0.5,1.0,1.0,0.375,0.0625,0.25,1.0,0.6875,1.0,0.75,0.0
12083,,,,,,,,,,,,,,,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086,,,,,,,,,,0.0,,,,0.0,39.5,,,,,,,,0.0,200.0,100.0,100.0,600.0,200.0,200.0,,,,100.0,,100.0,100.0,100.0,100.0,200.0,,100.0,,100.0,150.0,100.0,100.0,100.0,,,100.0,100.0,200.0,,,200.0,,,,,200.0,200.0,,200.0,,,100.0,,150.0,,100.0,100.0,,,,,,,,,200.0,,,,,,,,,
12089,10.4375,1.8461538461538463,1.0625,3.0,12.375,11.625,4.5,2.7142857142857144,1.625,1.0,1.0,1.125,1.0,1.1666666666666667,5.6,3.4375,1.0,1.0,3.0,2.6875,1.875,2.642857142857143,1.4166666666666667,1.7142857142857142,5.266666666666667,9.4,2.6,3.3333333333333335,2.1333333333333333,1.8,1.625,3.75,3.2,2.933333333333333,1.5714285714285714,1.6,1.0,1.2666666666666666,2.3333333333333335,1.125,1.1538461538461537,1.0,1.0,,,,,4.0,2.0,1.0666666666666667,1.2,1.5333333333333334,1.375,1.0,10.076923076923077,8.1875,7.625,2.5625,1.625,1.0909090909090908,1.6666666666666667,0.3125,11.4,1.0,0.6875,0.13333333333333333,0.1875,0.9166666666666666,2.3125,1.0,1.8461538461538463,2.75,0.6428571428571429,1.0625,0.42857142857142855,,0.0625,0.8125,1.0,1.0,0.875,3.6875,0.75,0.3125,0.875,0.625,2.9375,0.125,3.9375
12091,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
